ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt
2020-02-06,-0.96875,-75.54214915898628,39.544836892401534,57.1620450256648,0.5121313
2020-02-06,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.5132983
2020-02-06,-0.96875,-75.57329788212712,39.607562732460394,61.787271808489855,0.5151588
2020-02-06,-0.96875,-75.57749006877937,39.61348060521014,62.25992031865438,0.51545745
2020-02-07,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.5138499
2020-02-07,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.51846665
2020-02-07,-0.96875,-75.56770316135697,39.596906195786474,60.94659352112151,0.5188998
2020-02-07,-0.96875,-75.56351037320181,39.64127568598482,64.57777861520749,0.5141718
2020-02-08,-0.96875,-75.55654394899307,39.503452146066486,54.34823215943785,0.5155085
2020-02-08,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.519325
2020-02-08,-0.96875,-75.54912663399548,39.52077636363599,55.50726534974365,0.5167892
2020-02-08,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.5162196
2020-02-08,-0.96875,-75.57899368340007,39.62365384361046,63.027274670158505,0.5129295
2020-02-09,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.5179167
2020-02-09,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.5147967
2020-02-09,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.51556075
2020-02-09,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.5119924
2020-02-09,-0.96875,-75.56090029139487,39.64245452724118,64.73790385959292,0.5184842
2020-02-10,-0.96875,-75.5610641220656,39.49202096975267,53.5731792931669,0.51397043
2020-02-10,-0.96875,-75.55833606397199,39.498754373308785,54.02989215368692,0.5101631
2020-02-10,-0.96875,-75.55743803262969,39.50108502540483,54.187632164968974,0.5184292
2020-02-10,-0.96875,-75.55687920151024,39.50565548475636,54.50414360273734,0.5134484
2020-02-10,-0.96875,-75.55266705990525,39.510904329459024,54.838169876355856,0.510849
2020-02-10,-0.96875,-75.54214915898628,39.544836892401534,57.1620450256648,0.51214504
2020-02-10,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.51451033
2020-02-10,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.51407826
2020-02-10,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.5179227
2020-02-10,-0.96875,-75.57937146850549,39.61890468199655,62.67703924781394,0.5193998
2020-02-11,-0.96875,-75.54758671306891,39.528056396460165,56.017743651463405,0.5195505
2020-02-11,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.513154
2020-02-11,-0.96875,-75.56770316135697,39.596906195786474,60.94659352112151,0.5108921
2020-02-11,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.5185281
2020-02-11,-0.96875,-75.57168232907816,39.604800822163405,61.566619941627806,0.5193963
2020-02-11,-0.96875,-75.57216029722703,39.63316487079092,63.82186536860977,0.5169744
2020-02-12,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5192887
2020-02-12,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.5159919
2020-02-12,-0.96875,-75.56942489783245,39.59959073080374,61.161766880390175,0.512889
2020-02-12,-0.96875,-75.5759533327657,39.61064220414746,62.03711814104278,0.5162425
2020-02-13,-0.96875,-75.5635214616766,39.48399246453662,53.00557393671902,0.5177862
2020-02-13,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5120598
2020-02-13,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.5119753
2020-02-13,-0.96875,-75.54021046589138,39.54948330203355,57.47658609565121,0.51682764
2020-02-13,-0.96875,-75.57937146850549,39.61890468199655,62.67703924781394,0.51966536
2020-02-14,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5105799
2020-02-14,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.5104337
2020-02-15,-0.96875,-75.56377739385314,39.472626577356486,52.205532730768965,0.51458395
2020-02-15,-0.96875,-75.56413901113912,39.48041963683643,52.750014670128905,0.5149362
2020-02-15,-0.96875,-75.55654394899307,39.503452146066486,54.34823215943785,0.51803523
2020-02-15,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.51799184
2020-02-15,-0.96875,-75.55082137484473,39.574231101847616,59.28463693121821,0.51333135
2020-02-15,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.51884556
2020-02-15,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.5108602
2020-02-16,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.5109773
2020-02-16,-0.96875,-75.56277004863482,39.46843508885267,51.91448438901112,0.5144995
2020-02-16,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.511682
2020-02-16,-0.96875,-75.55082137484473,39.574231101847616,59.28463693121821,0.51717234
2020-02-16,-0.96875,-75.57168232907816,39.604800822163405,61.566619941627806,0.51306736
2020-02-17,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.5180827
2020-02-17,-0.96875,-75.56277004863482,39.46843508885267,51.91448438901112,0.51785654
2020-02-17,-0.96875,-75.56318531943133,39.48231858304697,52.88436482079461,0.51169586
2020-02-17,-0.96875,-75.56164478292999,39.488028196056334,53.2890283263766,0.5198149
2020-02-17,-0.96875,-75.55266705990525,39.510904329459024,54.838169876355856,0.51365274
2020-02-17,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.5141905
2020-02-17,-0.96875,-75.54758671306891,39.528056396460165,56.017743651463405,0.51641196
2020-02-17,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.51084286
2020-02-18,-0.96875,-75.5610184469298,39.461621877478535,51.422493392436365,0.5134326
2020-02-18,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.51201475
2020-02-18,-0.96875,-75.54733638502073,39.52571983777987,55.84232958279782,0.5108981
2020-02-18,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.5110093
2020-02-18,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.51183087
2020-02-19,-0.96875,-75.55953365887385,39.456202447538104,51.02154541656383,0.5151098
2020-02-19,-0.96875,-75.56310856521023,39.46981747379021,52.01136958358161,0.51940656
2020-02-19,-0.96875,-75.56344414709491,39.47121322985658,52.108282295012685,0.51204026
2020-02-19,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.5178574
2020-02-19,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.5147366
2020-02-19,-0.96875,-75.55082137484473,39.574231101847616,59.28463693121821,0.5106028
2020-02-19,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.51130056
2020-02-20,-0.96875,-75.56377739385314,39.472626577356486,52.205532730768965,0.51661783
2020-02-20,-0.96875,-75.56314451442184,39.47582272977023,52.42334659875525,0.5180899
2020-02-20,-0.96875,-75.55833606397199,39.498754373308785,54.02989215368692,0.5152561
2020-02-20,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.51349103
2020-02-20,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.5195038
2020-02-20,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.51711684
2020-02-20,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5155657
2020-02-20,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.51784647
2020-02-21,-0.96875,-75.56344414709491,39.47121322985658,52.108282295012685,0.51930964
2020-02-21,-0.96875,-75.56377739385314,39.472626577356486,52.205532730768965,0.5109331
2020-02-21,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.51942426
2020-02-21,-0.96875,-75.55833606397199,39.498754373308785,54.02989215368692,0.5127824
2020-02-21,-0.96875,-75.54758671306891,39.528056396460165,56.017743651463405,0.51050764
2020-02-21,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.51764935
2020-02-21,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.51259977
2020-02-21,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.5171146
2020-02-21,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.51252943
2020-02-22,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.51387346
2020-02-22,-0.96875,-75.56347542669609,39.47731404584592,52.52794983111889,0.5105499
2020-02-22,-0.96875,-75.56014818259959,39.494219056982175,53.722923813142586,0.5147275
2020-02-22,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.514478
2020-02-22,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.517248
2020-02-22,-0.96875,-75.54988125650517,39.571937139302605,59.11038129813908,0.51118326
2020-02-22,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.51702106
2020-02-23,-0.96875,-75.55991213784704,39.45755725365286,51.12194673681742,0.51136434
2020-02-23,-0.96875,-75.56065451170278,39.460266699046144,51.32240201452099,0.5196669
2020-02-23,-0.96875,-75.56071931627203,39.49012017521256,53.43769264150382,0.5134768
2020-02-23,-0.96875,-75.540310167641,39.551726849174806,57.64581073313797,0.51213086
2020-02-24,-0.96875,-75.55953365887385,39.456202447538104,51.02154541656383,0.5144555
2020-02-24,-0.96875,-75.56065451170278,39.460266699046144,51.32240201452099,0.5116439
2020-02-24,-0.96875,-75.56377739385314,39.472626577356486,52.205532730768965,0.5188222
2020-02-24,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.5121009
2020-02-24,-0.96875,-75.56164478292999,39.488028196056334,53.2890283263766,0.51291126
2020-02-24,-0.96875,-75.55266705990525,39.510904329459024,54.838169876355856,0.5157881
2020-02-24,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.51365066
2020-02-24,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.518509
2020-02-24,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.5175626
