ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt
2020-03-08,-0.96875,-75.56314451442184,39.47582272977023,52.42334659875525,0.5147553
2020-03-08,-0.96875,-75.5610641220656,39.49202096975267,53.5731792931669,0.518581
2020-03-08,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.51710796
2020-03-09,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5142333
2020-03-09,-0.96875,-75.54758671306891,39.528056396460165,56.017743651463405,0.5118084
2020-03-09,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.5171719
2020-03-09,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.512297
2020-03-10,-0.96875,-75.56377739385314,39.472626577356486,52.205532730768965,0.5116754
2020-03-10,-0.96875,-75.56413901113912,39.48041963683643,52.750014670128905,0.51482826
2020-03-10,-0.96875,-75.56164478292999,39.488028196056334,53.2890283263766,0.5195513
2020-03-10,-0.96875,-75.55687920151024,39.50565548475636,54.50414360273734,0.51651543
2020-03-11,-0.96875,-75.56310856521023,39.46981747379021,52.01136958358161,0.518777
2020-03-11,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.5177583
2020-03-11,-0.96875,-75.54792515211483,39.567375451814144,58.76574189438813,0.5180371
2020-03-11,-0.96875,-75.5759533327657,39.61064220414746,62.03711814104278,0.5140968
2020-03-12,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.5149807
2020-03-12,-0.96875,-75.56380673991737,39.47884444252606,52.63735523545286,0.5122964
2020-03-12,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.51474
2020-03-12,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.512264
2020-03-13,-0.96875,-75.56065451170278,39.460266699046144,51.32240201452099,0.51998
2020-03-13,-0.96875,-75.56310856521023,39.46981747379021,52.01136958358161,0.51455516
2020-03-13,-0.96875,-75.56380673991737,39.47884444252606,52.63735523545286,0.51467407
2020-03-13,-0.96875,-75.56014818259959,39.494219056982175,53.722923813142586,0.514624
2020-03-13,-0.96875,-75.55687920151024,39.50565548475636,54.50414360273734,0.5183037
2020-03-13,-0.96875,-75.54912663399548,39.52077636363599,55.50726534974365,0.51372147
2020-03-13,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.51625264
2020-03-14,-0.96875,-75.55991213784704,39.45755725365286,51.12194673681742,0.5135001
2020-03-14,-0.96875,-75.56173216025294,39.4643359531311,51.621508789874966,0.51474476
2020-03-14,-0.96875,-75.56277004863482,39.46843508885267,51.91448438901112,0.518541
2020-03-14,-0.96875,-75.5610641220656,39.49202096975267,53.5731792931669,0.51541954
2020-03-14,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.51961035
2020-03-14,-0.96875,-75.55090146669895,39.51582669864942,55.17173954717649,0.5146766
2020-03-14,-0.96875,-75.54667083323301,39.530513673502796,56.18394976123079,0.51083267
2020-03-14,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.51500756
2020-03-15,-0.96875,-75.5591503228525,39.45484740912664,50.92101645190388,0.51137155
2020-03-15,-0.96875,-75.56028575269616,39.45891193759294,51.222227701566005,0.5127272
2020-03-15,-0.96875,-75.56208222806097,39.46569689292546,51.71976112094247,0.5169835
2020-03-15,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.5188503
2020-03-15,-0.96875,-75.56318531943133,39.48231858304697,52.88436482079461,0.51421165
2020-03-15,-0.96875,-75.56071931627203,39.49012017521256,53.43769264150382,0.51829076
2020-03-15,-0.96875,-75.5610641220656,39.49202096975267,53.5731792931669,0.518626
2020-03-15,-0.96875,-75.55654394899307,39.503452146066486,54.34823215943785,0.51090187
2020-03-15,-0.96875,-75.55090146669895,39.51582669864942,55.17173954717649,0.5179196
2020-03-15,-0.96875,-75.54733638502073,39.52571983777987,55.84232958279782,0.5114488
2020-03-15,-0.96875,-75.54758671306891,39.528056396460165,56.017743651463405,0.5173652
2020-03-15,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.51770383
2020-03-15,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.5167442
2020-03-15,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.511036
2020-03-15,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.51908123
2020-03-15,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.5105837
2020-03-16,-0.96875,-75.55285240143348,39.44790794072101,50.32387592325553,0.5135042
2020-03-16,-0.96875,-75.55496776445136,39.45020391433991,50.522262489090295,0.51280606
2020-03-16,-0.96875,-75.55746043032178,39.45386798616897,50.815797344669534,0.5149079
2020-03-16,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.51220864
2020-03-16,-0.96875,-75.55743803262969,39.50108502540483,54.187632164968974,0.51107574
2020-03-16,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5117961
2020-03-16,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.51194566
2020-03-16,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.51122016
2020-03-16,-0.96875,-75.54595432933559,39.535286030627844,56.515033912846405,0.5104613
2020-03-16,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.51282436
2020-03-16,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.5112301
2020-03-17,-0.96875,-75.54385488072835,39.44197580718704,49.69872152225512,0.51672786
2020-03-17,-0.96875,-75.54857388502312,39.4433661931989,49.92830616035023,0.5181457
2020-03-17,-0.96875,-75.55029363199377,39.44428866629863,50.0370036286722,0.5114127
2020-03-17,-0.96875,-75.55455978343838,39.4488563911988,50.43360357419025,0.5164497
2020-03-17,-0.96875,-75.55706709951872,39.452516969936404,50.721066342288026,0.5157585
2020-03-17,-0.96875,-75.55746043032178,39.45386798616897,50.815797344669534,0.51328194
2020-03-17,-0.96875,-75.5610184469298,39.461621877478535,51.422493392436365,0.5152039
2020-03-17,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.5143913
2020-03-17,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.51611704
2020-03-17,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.5133479
2020-03-17,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.51324356
2020-03-17,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.5152563
2020-03-18,-0.96875,-75.55072108853952,39.44562878483569,50.12589452844867,0.5111329
2020-03-18,-0.96875,-75.5610184469298,39.461621877478535,51.422493392436365,0.51343566
2020-03-18,-0.96875,-75.56344414709491,39.47121322985658,52.108282295012685,0.51012695
2020-03-18,-0.96875,-75.55266705990525,39.510904329459024,54.838169876355856,0.51036435
2020-03-19,-0.96875,-75.55455978343838,39.4488563911988,50.43360357419025,0.5198776
2020-03-19,-0.96875,-75.55706709951872,39.452516969936404,50.721066342288026,0.5134149
2020-03-19,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.51069117
2020-03-19,-0.96875,-75.56314451442184,39.47582272977023,52.42334659875525,0.5176687
2020-03-20,-0.96875,-75.5635214616766,39.48399246453662,53.00557393671902,0.51487345
2020-03-20,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.51608235
2020-03-20,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.5158141
2020-03-21,-0.96875,-75.56314451442184,39.47582272977023,52.42334659875525,0.51349527
2020-03-21,-0.96875,-75.55687920151024,39.50565548475636,54.50414360273734,0.5106692
2020-03-21,-0.96875,-75.54667083323301,39.530513673502796,56.18394976123079,0.5127887
2020-03-22,-0.96875,-75.56028575269616,39.45891193759294,51.222227701566005,0.51547885
2020-03-22,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.51469296
2020-03-22,-0.96875,-75.54595432933559,39.535286030627844,56.515033912846405,0.514093
2020-03-22,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.51002437
2020-03-22,-0.96875,-75.54118271286877,39.54717145539737,57.320520744560696,0.51556164
2020-03-22,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5161984
2020-03-23,-0.96875,-75.55654394899307,39.503452146066486,54.34823215943785,0.5163783
2020-03-23,-0.96875,-75.54310964252714,39.54248020272417,57.002727582366425,0.51708645
2020-03-23,-0.96875,-75.54214915898628,39.544836892401534,57.1620450256648,0.51106733
2020-03-23,-0.96875,-75.54021046589138,39.54948330203355,57.47658609565121,0.5152679
2020-03-24,-0.96875,-75.55991213784704,39.45755725365286,51.12194673681742,0.51033515
2020-03-24,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.5166159
2020-03-24,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.51104635
2020-03-24,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5128455
2020-03-24,-0.96875,-75.54595432933559,39.535286030627844,56.515033912846405,0.51130754
2020-03-24,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.51944053
2020-03-24,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.517956
2020-03-24,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.5145972
2020-03-24,-0.96875,-75.55082137484473,39.574231101847616,59.28463693121821,0.5111276
2020-03-25,-0.96875,-75.5635214616766,39.48399246453662,53.00557393671902,0.5106737
2020-03-25,-0.96875,-75.56257879717236,39.48598606222611,53.143809330233445,0.51300853
2020-03-25,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.5142312
2020-03-25,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.51038945
