,saltfront_obs,saltfront_pred,train/val
2005-05-03,61.54429,59.904877,Training
2005-05-04,61.165714,60.10411,Training
2005-05-05,60.857143,60.496536,Training
2005-05-06,60.588573,61.491467,Training
2005-05-07,60.927143,61.567543,Training
2005-05-08,61.730003,62.43439,Training
2005-05-09,62.46143,63.03745,Training
2005-05-10,63.247143,63.409767,Training
2005-05-11,63.968575,63.53978,Training
2005-05-12,64.56572,63.617874,Training
2005-05-13,65.22,63.645462,Training
2005-05-14,65.387146,63.600452,Training
2005-05-15,65.34143,64.17149,Training
2005-05-16,65.520004,64.96445,Training
2005-05-17,65.737144,65.793755,Training
2005-05-18,66.16143,66.06471,Training
2005-05-19,66.777145,66.47438,Training
2005-05-20,67.310005,66.96469,Training
2005-05-21,67.86143,67.2953,Training
2005-05-22,68.41428,67.68732,Training
2005-05-23,68.72286,68.10223,Training
2005-05-24,68.95143,68.31628,Training
2005-05-25,69.094284,68.62889,Training
2005-05-26,69.17857,68.753784,Training
2005-05-27,69.22714,68.805214,Training
2005-05-28,69.19429,68.86286,Training
2005-05-29,69.16428,68.83579,Training
2005-05-30,69.18714,68.89341,Training
2005-05-31,69.204285,68.87741,Training
2005-06-01,69.24143,69.05095,Training
2005-06-02,69.26572,69.18086,Training
2005-06-03,69.29,69.39667,Training
2005-06-04,69.358574,69.43644,Training
2005-06-05,69.46429,69.53406,Training
2005-06-06,69.51572,69.57692,Training
2005-06-07,69.564285,69.37296,Training
2005-06-08,69.51,69.386375,Training
2005-06-09,69.49857,69.53148,Training
2005-06-10,69.50429,69.44769,Training
2005-06-11,69.475716,69.480774,Training
2005-06-12,69.41143,69.48956,Training
2005-06-13,69.380005,69.64142,Training
2005-06-14,69.377144,69.59912,Training
2005-06-15,69.51,69.63351,Training
2005-06-16,69.70857,69.66888,Training
2005-06-17,69.91857,69.70503,Training
2005-06-18,70.16428,69.793564,Training
2005-06-19,70.45572,70.224434,Training
2005-06-20,70.75286,70.570885,Training
2005-06-21,71.012856,70.450516,Training
2005-06-22,71.167145,70.39143,Training
2005-06-23,71.26429,70.586266,Training
2005-06-24,71.37143,70.6398,Training
2005-06-25,71.43,70.67716,Training
2005-06-26,71.46,70.87317,Training
2005-06-27,71.50429,71.182465,Training
2005-06-28,71.57286,71.28113,Training
2005-06-29,71.64,71.11554,Training
2005-06-30,71.66143,71.11002,Training
2005-07-01,71.66286,71.17338,Training
2005-07-02,71.67143,71.24884,Training
2005-07-03,71.674286,71.35334,Training
2005-07-04,71.65143,71.54454,Training
2005-07-05,71.60429,71.75261,Training
2005-07-06,71.55429,71.50522,Training
2005-07-07,71.53715,71.92642,Training
2005-07-08,71.52572,72.10498,Training
2005-07-09,71.42286,71.4517,Training
2005-07-10,71.26714,70.81089,Training
2005-07-11,71.11,70.562744,Training
2005-07-12,70.98428,70.57274,Training
2005-07-13,70.942856,70.78355,Training
2005-07-14,70.85286,70.842094,Training
2005-07-15,70.73,70.89307,Training
2005-07-16,70.72714,71.12225,Training
2005-07-17,70.76714,71.29702,Training
2005-07-18,70.725716,70.92159,Training
2005-07-19,70.64286,70.60259,Training
2005-07-20,70.49571,70.500374,Training
2005-07-21,70.417145,70.449455,Training
2005-07-22,70.36,70.427444,Training
2005-07-23,70.32286,70.31703,Training
2005-07-24,70.36143,70.42123,Training
2005-07-25,70.46715,70.2235,Training
2005-07-26,70.52857,70.27223,Training
2005-07-27,70.618576,70.25091,Training
2005-07-28,70.66857,70.5168,Training
2005-07-29,70.76143,70.69153,Training
2005-07-30,70.81715,71.01107,Training
2005-07-31,70.83857,71.42123,Training
2005-08-01,70.89715,71.90692,Training
2005-08-02,71.03571,71.88107,Training
2005-08-03,71.167145,72.28244,Training
2005-08-04,71.417145,72.255974,Training
2005-08-05,71.65286,72.35042,Training
2005-08-06,71.89143,72.9098,Training
2005-08-07,72.225716,73.46011,Training
2005-08-08,72.57715,73.8152,Training
2005-08-09,72.832855,74.29849,Training
2005-08-10,73.05286,74.716354,Training
2005-08-11,73.188576,74.75577,Training
2005-08-12,73.28286,74.80539,Training
2005-08-13,73.40286,74.92511,Training
2005-08-14,73.424286,75.0424,Training
2005-08-15,73.34572,75.36992,Training
2005-08-16,73.454285,75.91341,Training
2005-08-17,73.637146,76.21976,Training
2005-08-18,73.82143,76.57576,Training
2005-08-19,74.17571,77.006424,Training
2005-08-20,74.590004,77.46674,Training
2005-08-21,75.05857,77.72261,Training
2005-08-22,75.61,78.0182,Training
2005-08-23,76.10286,78.47802,Training
2005-08-24,76.59857,78.97693,Training
2005-08-25,77.11714,79.43417,Training
2005-08-26,77.50429,79.91062,Training
2005-08-27,77.844284,80.33538,Training
2005-08-28,78.14,80.59507,Training
2005-08-29,78.438576,80.64122,Training
2005-08-30,78.73572,80.79787,Training
2005-08-31,79.02572,81.13355,Training
2005-09-01,78.646286,80.64011,Training
2005-09-02,78.48343,80.19614,Training
2005-09-03,78.404205,79.82367,Training
2005-09-04,78.4032,79.7538,Training
2005-09-05,78.468376,80.01043,Training
2005-09-06,78.56206,80.42973,Training
2005-09-07,78.663574,80.75701,Training
2005-09-08,79.3893,80.84817,Training
2005-09-09,80.052155,80.82877,Training
2005-09-10,80.72424,80.970245,Training
2005-09-11,81.33239,81.05596,Training
2005-09-12,81.761505,80.94541,Training
2005-09-13,82.06353,80.624725,Training
2005-09-14,82.534874,81.01036,Training
2005-09-15,82.99715,81.22087,Training
2005-09-16,83.27857,81.514824,Training
2005-09-17,83.49286,81.97142,Training
2005-09-18,83.66286,82.63627,Training
2005-09-19,83.898575,83.15638,Training
2005-09-20,84.218575,83.93517,Training
2005-09-21,84.29,84.36259,Training
2005-09-22,84.41572,84.78493,Training
2005-09-23,84.55,85.116066,Training
2005-09-24,84.70572,85.28161,Training
2005-09-25,84.877144,86.02378,Training
2005-09-26,85.05572,85.99533,Training
2005-09-27,85.08857,85.692795,Training
2005-09-28,85.237144,85.95397,Training
2005-09-29,85.38571,86.043724,Training
2005-09-30,85.42,85.87979,Training
2005-10-01,85.43143,85.85925,Training
2005-10-02,85.44,85.674515,Training
2005-10-03,85.41489,85.79564,Training
2005-10-04,85.50863,85.88174,Training
2005-10-05,85.52194,85.95577,Training
2005-10-06,85.50016,86.05141,Training
2005-10-07,85.6673,86.08162,Training
2005-10-08,85.67582,87.50814,Training
2005-10-09,83.14267,83.81105,Training
2005-10-10,80.52739,80.13102,Training
2005-10-11,77.737015,77.70285,Training
2005-10-12,75.167984,76.39435,Training
2005-10-13,72.63549,75.22822,Training
2005-10-14,69.9412,72.573395,Training
2005-10-15,67.09269,69.96805,Training
2005-10-16,66.62726,67.83519,Training
2005-10-17,65.90195,65.76735,Training
2005-10-18,65.60429,64.549835,Training
2005-10-19,65.08714,63.531925,Training
2005-10-20,64.387146,62.698044,Training
2005-10-21,63.77429,62.228184,Training
2005-10-22,63.648575,62.113,Training
2005-10-23,63.62286,62.187725,Training
2005-10-24,64.005714,63.435257,Training
2005-10-25,64.457146,63.378826,Training
2005-10-26,64.868576,63.78578,Training
2005-10-27,65.47714,64.27127,Training
2005-10-28,66.11714,64.33492,Training
2005-10-29,66.56286,64.09699,Training
2005-10-30,66.994286,64.62984,Training
2005-10-31,67.295715,65.42642,Training
2005-11-01,67.22429,65.422874,Training
2005-11-02,67.122856,65.76018,Training
2005-11-03,66.957146,65.97129,Training
2005-11-04,66.57286,66.102066,Training
2005-11-05,66.23857,65.88802,Training
2005-11-06,66.04286,65.3992,Training
2005-11-07,65.87143,65.403305,Training
2005-11-08,65.71571,65.30217,Training
2005-11-09,65.700005,65.738884,Training
2005-11-10,65.64571,65.69499,Training
2005-11-11,65.75429,66.09466,Training
2005-11-12,65.83714,66.42254,Training
2005-11-13,65.86143,66.53867,Training
2005-11-14,65.89286,66.71026,Training
2005-11-15,65.97858,66.97838,Training
2005-11-16,66.064285,67.131035,Training
2005-11-17,65.94429,67.71086,Training
2005-11-18,65.83429,67.75067,Training
2005-11-19,65.79858,67.15916,Training
2005-11-20,65.69714,66.35143,Training
2005-11-21,65.50714,65.556206,Training
2005-11-22,65.560005,66.06227,Training
2005-11-23,65.62,65.938805,Training
2005-11-24,66.09286,66.02554,Training
2005-11-25,66.34286,65.519936,Training
2005-11-26,66.58429,65.34266,Training
2005-11-27,66.90143,65.599625,Training
2005-11-28,67.41143,65.84625,Training
2005-11-29,67.688576,66.39705,Training
2005-11-30,67.70286,66.163956,Training
2005-12-01,67.41428,66.32336,Training
2005-12-02,67.10429,65.4699,Training
2005-12-03,65.69857,64.33188,Training
2005-12-04,64.435715,63.246307,Training
2005-12-05,63.06286,62.441833,Training
2005-12-06,61.888573,62.117645,Training
2005-12-07,60.25143,61.46251,Training
2005-12-08,59.115715,61.55101,Training
2005-12-09,58.865715,61.957893,Training
2005-12-10,59.605717,62.16064,Training
2005-12-11,60.47,62.873634,Training
2005-12-12,61.39286,63.936348,Training
2005-12-13,,65.47302,Training
2005-12-14,,67.01628,Training
2005-12-15,,68.027725,Training
2005-12-16,,68.10631,Training
2005-12-17,,67.67848,Training
2005-12-18,,66.59229,Training
2005-12-19,,65.60914,Training
2005-12-20,,64.60409,Training
2005-12-21,,64.225586,Training
2005-12-22,,64.10217,Training
2005-12-23,,63.897118,Training
2005-12-24,,64.18248,Training
2005-12-25,,64.88694,Training
2005-12-26,,65.39314,Training
2005-12-27,,65.20932,Training
2005-12-28,,65.73035,Training
2005-12-29,,65.67572,Training
2005-12-30,,65.175476,Training
2005-12-31,,69.099594,Training
2006-01-01,,68.87901,Training
2006-01-02,,68.32048,Training
2006-01-03,,67.83763,Training
2006-01-04,,67.41185,Training
2006-01-05,,66.07332,Training
2006-01-06,,64.868,Training
2006-01-07,,64.5838,Training
2006-01-08,,64.529144,Training
2006-01-09,,64.825455,Training
2006-01-10,,64.827095,Training
2006-01-11,,64.907425,Training
2006-01-12,,64.650116,Training
2006-01-13,,64.62268,Training
2006-01-14,,64.66737,Training
2006-01-15,,64.14133,Training
2006-01-16,,63.527897,Training
2006-01-17,,62.524242,Training
2006-01-18,,62.16785,Training
2006-01-19,,60.47952,Training
2006-01-20,,59.06165,Training
2006-01-21,,58.183846,Training
2006-01-22,,57.421345,Training
2006-01-23,,57.389576,Training
2006-01-24,,57.150864,Training
2006-01-25,,57.60628,Training
2006-01-26,,57.89528,Training
2006-01-27,,58.054127,Training
2006-01-28,,58.598022,Training
2006-01-29,,59.510468,Training
2006-01-30,,59.636826,Training
2006-01-31,,60.06518,Training
2006-02-01,,59.45177,Training
2006-02-02,,59.02485,Training
2006-02-03,,58.59397,Training
2006-02-04,,57.98059,Training
2006-02-05,,57.48318,Training
2006-02-06,,56.939354,Training
2006-02-07,,56.82828,Training
2006-02-08,,57.007442,Training
2006-02-09,,57.245693,Training
2006-02-10,,57.5386,Training
2006-02-11,,57.73318,Training
2006-02-12,,59.0526,Training
2006-02-13,,59.58469,Training
2006-02-14,,59.40329,Training
2006-02-15,,59.272022,Training
2006-02-16,,59.737507,Training
2006-02-17,,61.27256,Training
2006-02-18,,61.617195,Training
2006-02-19,,62.33673,Training
2006-02-20,,62.321228,Training
2006-02-21,,63.204315,Training
2006-02-22,,63.84218,Training
2006-02-23,,64.70025,Training
2006-02-24,,65.97945,Training
2006-02-25,,66.86957,Training
2006-02-26,,68.10609,Training
2006-02-27,,69.121315,Training
2006-02-28,,69.64821,Training
2006-03-01,,69.87883,Training
2006-03-02,,69.67801,Training
2006-03-03,,70.11612,Training
2006-03-04,,70.509445,Training
2006-03-05,,70.71007,Training
2006-03-06,,70.674416,Training
2006-03-07,,71.056274,Training
2006-03-08,,71.21716,Training
2006-03-09,,70.7038,Training
2006-03-10,,70.09614,Training
2006-03-11,,70.34703,Training
2006-03-12,,70.17339,Training
2006-03-13,,70.020164,Training
2006-03-14,,70.32822,Training
2006-03-15,,70.82676,Training
2006-03-16,,71.299805,Training
2006-03-17,,71.17951,Training
2006-03-18,,71.38691,Training
2006-03-19,,71.66525,Training
2006-03-20,,71.88034,Training
2006-03-21,,72.101685,Training
2006-03-22,,72.22619,Training
2006-03-23,,72.25597,Training
2006-03-24,,72.11637,Training
2006-03-25,,71.97502,Training
2006-03-26,,72.09879,Training
2006-03-27,,72.2314,Training
2006-03-28,,72.16442,Training
2006-03-29,,72.17071,Training
2006-03-30,,72.11222,Training
2006-03-31,,71.13537,Training
2006-04-01,,70.495476,Training
2006-04-02,,71.15538,Training
2006-04-03,,71.33423,Training
2006-04-04,,71.515785,Training
2006-04-05,,72.085594,Training
2006-04-06,71.192856,72.11128,Training
2006-04-07,71.24,71.594505,Training
2006-04-08,71.274284,71.69934,Training
2006-04-09,71.380005,71.56848,Training
2006-04-10,71.438576,71.24662,Training
2006-04-11,71.48857,70.94129,Training
2006-04-12,71.54,70.417336,Training
2006-04-13,71.50143,70.58778,Training
2006-04-14,71.41857,71.0167,Training
2006-04-15,71.40143,71.209236,Training
2006-04-16,71.37,71.28136,Training
2006-04-17,71.35143,71.51701,Training
2006-04-18,71.38572,71.42651,Training
2006-04-19,71.44572,71.41236,Training
2006-04-20,71.53,71.337906,Training
2006-04-21,71.66143,71.58868,Training
2006-04-22,71.78286,72.031654,Training
2006-04-23,71.74857,72.13544,Training
2006-04-24,71.634285,71.572365,Training
2006-04-25,71.41428,70.8778,Training
2006-04-26,71.09143,70.07937,Training
2006-04-27,70.67571,69.1742,Training
2006-04-28,70.12143,68.46991,Training
2006-04-29,69.55429,67.78149,Training
2006-04-30,69.1,67.54091,Training
2006-05-01,68.78429,67.499176,Training
2006-05-02,68.557144,67.55244,Training
2006-05-03,68.31857,67.44422,Training
2006-05-04,68.21286,67.27813,Training
2006-05-05,68.22714,67.45336,Training
2006-05-06,68.23572,67.1521,Training
2006-05-07,68.31715,67.71327,Training
2006-05-08,68.35143,68.002884,Training
2006-05-09,68.41428,68.35181,Training
2006-05-10,68.618576,68.36587,Training
2006-05-11,68.77857,68.72891,Training
2006-05-12,68.968575,68.69583,Training
2006-05-13,69.10571,68.95574,Training
2006-05-14,69.185715,69.11189,Training
2006-05-15,69.24,69.01579,Training
2006-05-16,69.22858,68.68586,Training
2006-05-17,69.15,68.54263,Training
2006-05-18,69.07143,68.3546,Training
2006-05-19,68.94572,68.19462,Training
2006-05-20,68.86,68.11755,Training
2006-05-21,68.76572,68.049385,Training
2006-05-22,68.63143,67.96476,Training
2006-05-23,68.58,68.098366,Training
2006-05-24,68.622856,68.21265,Training
2006-05-25,68.66143,68.23669,Training
2006-05-26,68.69857,68.205925,Training
2006-05-27,68.737144,68.233765,Training
2006-05-28,68.77572,68.27551,Training
2006-05-29,68.87572,68.42855,Training
2006-05-30,68.91857,68.42645,Training
2006-05-31,68.87572,68.53011,Training
2006-06-01,68.81286,68.5439,Training
2006-06-02,68.71715,68.57011,Training
2006-06-03,68.48428,68.30702,Training
2006-06-04,68.34286,67.885475,Training
2006-06-05,68.270004,67.84197,Training
2006-06-06,68.19143,68.153366,Training
2006-06-07,68.21571,67.792,Training
2006-06-08,68.28286,68.09725,Training
2006-06-09,68.347145,67.86693,Training
2006-06-10,68.475716,67.82969,Training
2006-06-11,68.53143,67.92854,Training
2006-06-12,68.55,67.984245,Training
2006-06-13,68.560005,68.00018,Training
2006-06-14,68.49,67.97537,Training
2006-06-15,68.384285,67.86483,Training
2006-06-16,68.30143,67.84603,Training
2006-06-17,68.27286,67.61838,Training
2006-06-18,68.25,67.49356,Training
2006-06-19,68.16,67.56845,Training
2006-06-20,68.08,67.65024,Training
2006-06-21,68.00286,67.59229,Training
2006-06-22,67.987144,67.59333,Training
2006-06-23,67.98286,67.84175,Training
2006-06-24,67.975716,67.845894,Training
2006-06-25,67.935715,67.75079,Training
2006-06-26,67.95286,67.46793,Training
2006-06-27,67.80143,67.18008,Training
2006-06-28,66.987144,65.23974,Training
2006-06-29,63.62143,62.503723,Training
2006-06-30,59.214287,60.272415,Training
2006-07-01,54.54429,58.553932,Training
2006-07-02,,57.586838,Training
2006-07-03,,56.890785,Training
2006-07-04,,56.58807,Training
2006-07-05,,56.580814,Training
2006-07-06,,56.673817,Training
2006-07-07,,56.729202,Training
2006-07-08,,57.160522,Training
2006-07-09,,57.393612,Training
2006-07-10,56.15286,58.3399,Training
2006-07-11,58.94143,58.730385,Training
2006-07-12,60.440002,59.361675,Training
2006-07-13,60.921432,59.86052,Training
2006-07-14,61.112858,59.965385,Training
2006-07-15,61.205715,60.322884,Training
2006-07-16,61.077145,60.420628,Training
2006-07-17,61.15286,60.536423,Training
2006-07-18,61.32143,60.721733,Training
2006-07-19,61.575714,60.74331,Training
2006-07-20,61.99286,61.021027,Training
2006-07-21,62.50286,61.009907,Training
2006-07-22,62.827145,61.297905,Training
2006-07-23,63.057144,61.25856,Training
2006-07-24,63.387146,61.372948,Training
2006-07-25,63.805717,61.261513,Training
2006-07-26,64.148575,61.257145,Training
2006-07-27,64.38572,61.41399,Training
2006-07-28,64.36286,61.28652,Training
2006-07-29,64.31572,61.758785,Training
2006-07-30,64.54286,62.298218,Training
2006-07-31,64.84286,63.142395,Training
2006-08-01,65.12857,63.912975,Training
2006-08-02,65.48,64.808,Training
2006-08-03,65.89286,65.31716,Training
2006-08-04,66.52286,65.78275,Training
2006-08-05,67.31857,66.35408,Training
2006-08-06,68.04858,66.88925,Training
2006-08-07,68.55857,67.15531,Training
2006-08-08,68.924286,67.5325,Training
2006-08-09,69.29143,68.16767,Training
2006-08-10,69.582855,68.44231,Training
2006-08-11,69.77857,68.7842,Training
2006-08-12,69.97429,69.213585,Training
2006-08-13,70.11714,69.62088,Training
2006-08-14,70.30429,69.33274,Training
2006-08-15,70.46143,69.560455,Training
2006-08-16,70.630005,69.47481,Training
2006-08-17,70.847145,69.598785,Training
2006-08-18,71.07286,69.88177,Training
2006-08-19,71.325714,70.22772,Training
2006-08-20,71.65,70.44301,Training
2006-08-21,71.90429,70.49223,Training
2006-08-22,72.34143,70.891594,Training
2006-08-23,72.80286,71.42644,Training
2006-08-24,73.325714,71.91363,Training
2006-08-25,73.887146,72.319954,Training
2006-08-26,74.417145,72.946434,Training
2006-08-27,74.884285,73.29921,Training
2006-08-28,74.99143,73.23906,Training
2006-08-29,74.81857,72.95166,Training
2006-08-30,74.46715,73.24555,Training
2006-08-31,73.90714,72.66204,Training
2006-09-01,73.29858,72.87178,Training
2006-09-02,72.70572,72.51419,Training
2006-09-03,71.84143,71.49323,Training
2006-09-04,71.21143,70.353455,Training
2006-09-05,70.64429,70.500374,Training
2006-09-06,70.19,69.532585,Training
2006-09-07,69.777145,69.22755,Training
2006-09-08,69.39715,68.917175,Training
2006-09-09,68.98286,68.74155,Training
2006-09-10,68.78429,68.79775,Training
2006-09-11,68.78429,69.01047,Training
2006-09-12,68.90714,69.15746,Training
2006-09-13,69.01572,69.14574,Training
2006-09-14,69.108574,69.187645,Training
2006-09-15,69.10429,69.382866,Training
2006-09-16,69.10429,69.42323,Training
2006-09-17,69.10715,68.85241,Training
2006-09-18,68.96429,68.205124,Training
2006-09-19,68.762856,67.30077,Training
2006-09-20,68.53571,66.64201,Training
2006-09-21,68.33714,66.69237,Training
2006-09-22,68.28571,66.63198,Training
2006-09-23,68.204285,66.51763,Training
2006-09-24,68.060005,66.46085,Training
2006-09-25,68.00429,66.51976,Training
2006-09-26,68.03,66.688446,Training
2006-09-27,68.16,66.778275,Training
2006-09-28,68.332855,66.79721,Training
2006-09-29,68.29858,66.74834,Training
2006-09-30,68.27857,67.16565,Training
2006-10-01,68.34286,67.200195,Training
2006-10-02,68.34572,67.16908,Training
2006-10-03,68.30572,67.294426,Training
2006-10-04,68.15,67.435814,Training
2006-10-05,67.96429,67.53886,Training
2006-10-06,67.99857,67.43517,Training
2006-10-07,68.11,67.81654,Training
2006-10-08,68.20143,67.95273,Training
2006-10-09,68.28571,68.040344,Training
2006-10-10,68.34143,68.100815,Training
2006-10-11,68.49,68.103165,Training
2006-10-12,68.63857,67.7372,Training
2006-10-13,68.594284,67.90902,Training
2006-10-14,68.487144,67.81871,Training
2006-10-15,68.39715,67.74001,Training
2006-10-16,68.38286,67.95154,Training
2006-10-17,68.48,67.975845,Training
2006-10-18,68.49143,68.03551,Training
2006-10-19,68.41,68.0267,Training
2006-10-20,68.41286,67.79266,Training
2006-10-21,68.21429,67.77977,Training
2006-10-22,68.027145,67.5233,Training
2006-10-23,67.79429,66.93025,Training
2006-10-24,67.45143,66.81158,Training
2006-10-25,67.16428,66.596085,Training
2006-10-26,67.118576,66.5423,Training
2006-10-27,67.174286,66.65854,Training
2006-10-28,67.435715,66.86202,Training
2006-10-29,66.99286,65.62439,Training
2006-10-30,65.66,64.49857,Training
2006-10-31,64.97429,64.26408,Training
2006-11-01,64.41428,63.25998,Training
2006-11-02,63.70143,62.257904,Training
2006-11-03,62.854286,61.43991,Training
2006-11-04,61.94286,61.470356,Training
2006-11-05,61.745716,61.43487,Training
2006-11-06,62.49143,61.49819,Training
2006-11-07,62.58143,61.290447,Training
2006-11-08,62.64143,61.160248,Training
2006-11-09,62.45143,59.95461,Training
2006-11-10,61.798573,58.998787,Training
2006-11-11,61.0,58.078613,Training
2006-11-12,60.318573,57.590157,Training
2006-11-13,60.528572,57.51685,Training
2006-11-14,61.002857,57.40592,Training
2006-11-15,61.28143,58.471394,Training
2006-11-16,61.858574,59.013165,Training
2006-11-17,62.54,59.030224,Training
2006-11-18,62.88429,59.70117,Training
2006-11-19,62.764286,59.702232,Training
2006-11-20,61.46143,60.040176,Training
2006-11-21,59.557144,60.4898,Training
2006-11-22,59.005714,60.45671,Training
2006-11-23,58.945717,60.398613,Training
2006-11-24,59.300003,60.394085,Training
2006-11-25,60.037144,60.9105,Training
2006-11-26,61.04286,61.13006,Training
2006-11-27,62.08,61.0828,Training
2006-11-28,63.464287,61.3779,Training
2006-11-29,63.752857,61.468178,Training
2006-11-30,63.36,61.639214,Training
2006-12-01,,63.333496,Training
2006-12-02,,64.28425,Training
2006-12-03,,64.22108,Training
2006-12-04,,64.41333,Training
2006-12-05,,64.635895,Training
2006-12-06,,64.81557,Training
2006-12-07,,64.84367,Training
2006-12-08,,65.31515,Training
2006-12-09,,64.970215,Training
2006-12-10,,64.67769,Training
2006-12-11,,64.64864,Training
2006-12-12,,64.47528,Training
2006-12-13,,64.506004,Training
2006-12-14,,64.53161,Training
2006-12-15,,64.953316,Training
2006-12-16,,65.068146,Training
2006-12-17,,65.460434,Training
2006-12-18,,65.50981,Training
2006-12-19,,66.27266,Training
2006-12-20,,66.96543,Training
2006-12-21,,67.30951,Training
2006-12-22,,67.513275,Training
2006-12-23,,67.47766,Training
2006-12-24,,67.40978,Training
2006-12-25,,67.09467,Training
2006-12-26,,67.03406,Training
2006-12-27,,66.62156,Training
2006-12-28,,66.63535,Training
2006-12-29,,66.67759,Training
2006-12-30,,66.749504,Training
2006-12-31,,69.57725,Training
2007-01-01,,69.33841,Training
2007-01-02,,69.40457,Training
2007-01-03,,69.03905,Training
2007-01-04,,68.23053,Training
2007-01-05,,67.5043,Training
2007-01-06,,66.48216,Training
2007-01-07,,65.700554,Training
2007-01-08,,65.32135,Training
2007-01-09,,63.96925,Training
2007-01-10,,62.949646,Training
2007-01-11,,62.59509,Training
2007-01-12,,62.529457,Training
2007-01-13,,62.644814,Training
2007-01-14,,62.931362,Training
2007-01-15,,62.93407,Training
2007-01-16,,62.669636,Training
2007-01-17,,62.572475,Training
2007-01-18,,62.89978,Training
2007-01-19,,63.32703,Training
2007-01-20,,62.907784,Training
2007-01-21,,62.579556,Training
2007-01-22,,62.188248,Training
2007-01-23,,61.82305,Training
2007-01-24,,61.849796,Training
2007-01-25,,62.68075,Training
2007-01-26,,63.53518,Training
2007-01-27,,65.03154,Training
2007-01-28,,66.36528,Training
2007-01-29,,67.431,Training
2007-01-30,,68.62732,Training
2007-01-31,,69.910904,Training
2007-02-01,,70.722466,Training
2007-02-02,,71.25766,Training
2007-02-03,,72.534485,Training
2007-02-04,,73.81297,Training
2007-02-05,,74.296074,Training
2007-02-06,,74.915375,Training
2007-02-07,,75.51836,Training
2007-02-08,,76.05395,Training
2007-02-09,,76.440674,Training
2007-02-10,,76.88831,Training
2007-02-11,,77.27051,Training
2007-02-12,,76.9197,Training
2007-02-13,,76.40916,Training
2007-02-14,,76.70378,Training
2007-02-15,,77.333275,Training
2007-02-16,,77.37889,Training
2007-02-17,,77.06206,Training
2007-02-18,,77.09659,Training
2007-02-19,,77.23978,Training
2007-02-20,,76.68553,Training
2007-02-21,,77.245476,Training
2007-02-22,,77.6027,Training
2007-02-23,,77.55601,Training
2007-02-24,,77.98197,Training
2007-02-25,,78.01125,Training
2007-02-26,,77.92503,Training
2007-02-27,,77.619934,Training
2007-02-28,,77.73677,Training
2007-03-01,,77.19517,Training
2007-03-02,,75.924484,Training
2007-03-03,,76.13807,Training
2007-03-04,,74.97268,Training
2007-03-05,,74.01581,Training
2007-03-06,,73.16391,Training
2007-03-07,,72.52797,Training
2007-03-08,,72.3864,Training
2007-03-09,,71.55379,Training
2007-03-10,,70.83053,Training
2007-03-11,,69.936485,Training
2007-03-12,,69.100784,Training
2007-03-13,,68.17442,Training
2007-03-14,,67.498795,Training
2007-03-15,,67.09198,Training
2007-03-16,,68.04292,Training
2007-03-17,,67.60111,Training
2007-03-18,,67.267555,Training
2007-03-19,,66.84369,Training
2007-03-20,,66.190285,Training
2007-03-21,,65.4631,Training
2007-03-22,,64.29568,Training
2007-03-23,,63.25322,Training
2007-03-24,,62.467293,Training
2007-03-25,,61.65381,Training
2007-03-26,,60.684498,Training
2007-03-27,,60.091633,Training
2007-03-28,,59.820538,Training
2007-03-29,,59.28878,Training
2007-03-30,,58.99034,Training
2007-03-31,,58.60333,Training
2007-04-01,,58.27769,Training
2007-04-02,,58.187485,Training
2007-04-03,,58.126465,Training
2007-04-04,,57.83767,Training
2007-04-05,,58.411957,Training
2007-04-06,56.74143,57.664124,Training
2007-04-07,56.86,57.464447,Training
2007-04-08,57.434288,58.178905,Training
2007-04-09,58.155716,58.380493,Training
2007-04-10,59.300003,59.00286,Training
2007-04-11,60.445717,59.76113,Training
2007-04-12,62.04429,60.668774,Training
2007-04-13,64.39,62.579155,Training
2007-04-14,65.51857,62.722668,Training
2007-04-15,66.21429,63.554214,Training
2007-04-16,65.66857,62.67264,Training
2007-04-17,63.124287,60.326633,Training
2007-04-18,59.29286,59.29699,Training
2007-04-19,55.15286,58.86927,Training
2007-04-20,,58.556957,Training
2007-04-21,,58.234924,Training
2007-04-22,,57.3934,Training
2007-04-23,,57.067417,Training
2007-04-24,,56.640232,Training
2007-04-25,,56.178818,Training
2007-04-26,,56.34217,Training
2007-04-27,,56.292686,Training
2007-04-28,,56.38877,Training
2007-04-29,,56.639248,Training
2007-04-30,,56.937492,Training
2007-05-01,,56.970814,Training
2007-05-02,,57.174187,Training
2007-05-03,,57.25985,Training
2007-05-04,,57.216797,Training
2007-05-05,,57.335556,Training
2007-05-06,,56.91095,Training
2007-05-07,,57.45256,Training
2007-05-08,54.71143,57.445183,Training
2007-05-09,55.730003,57.752922,Training
2007-05-10,56.86143,58.21611,Training
2007-05-11,58.595715,59.127186,Training
2007-05-12,60.42286,59.890884,Training
2007-05-13,61.75143,60.38178,Training
2007-05-14,62.284286,60.994793,Training
2007-05-15,63.005714,62.221878,Training
2007-05-16,63.565716,63.228508,Training
2007-05-17,63.89,63.317894,Training
2007-05-18,64.3,63.96982,Training
2007-05-19,64.674286,64.274704,Training
2007-05-20,64.92286,64.40045,Training
2007-05-21,65.078575,64.28106,Training
2007-05-22,65.40143,64.044174,Training
2007-05-23,65.884285,63.798508,Training
2007-05-24,66.332855,63.68532,Training
2007-05-25,66.398575,63.80815,Training
2007-05-26,66.43714,64.457794,Training
