,saltfront_obs,saltfront_pred,train/val
2005-09-08,79.3893,79.28908,Training
2005-09-09,80.052155,79.49324,Training
2005-09-10,80.72424,79.69426,Training
2005-09-11,81.33239,79.786064,Training
2005-09-12,81.761505,79.80449,Training
2005-09-13,82.06353,79.98854,Training
2005-09-14,82.534874,80.76819,Training
2005-09-15,82.99715,81.35582,Training
2005-09-16,83.27857,81.98947,Training
2005-09-17,83.49286,82.62923,Training
2005-09-18,83.66286,83.07815,Training
2005-09-19,83.898575,83.309906,Training
2005-09-20,84.218575,84.045654,Training
2005-09-21,84.29,84.42847,Training
2005-09-22,84.41572,84.99872,Training
2005-09-23,84.55,85.17518,Training
2005-09-24,84.70572,85.516106,Training
2005-09-25,84.877144,86.17912,Training
2005-09-26,85.05572,86.16043,Training
2005-09-27,85.08857,86.15476,Training
2005-09-28,85.237144,86.606575,Training
2005-09-29,85.38571,86.53084,Training
2005-09-30,85.42,86.54629,Training
2005-10-01,85.43143,86.35471,Training
2005-10-02,85.44,86.08549,Training
2005-10-03,85.41489,86.1104,Training
2005-10-04,85.50863,86.02516,Training
2005-10-05,85.52194,86.08562,Training
2005-10-06,85.50016,86.242424,Training
2005-10-07,85.6673,86.33438,Training
2005-10-08,85.67582,88.15073,Training
2005-10-09,83.14267,83.12634,Training
2005-10-10,80.52739,79.837585,Training
2005-10-11,77.737015,77.70946,Training
2005-10-12,75.167984,76.26471,Training
2005-10-13,72.63549,75.12202,Training
2005-10-14,69.9412,72.885376,Training
2005-10-15,67.09269,70.091125,Training
2005-10-16,66.62726,67.608986,Training
2005-10-17,65.90195,66.305786,Training
2005-10-18,65.60429,65.167046,Training
2005-10-19,65.08714,64.52261,Training
2005-10-20,64.387146,64.18155,Training
2005-10-21,63.77429,63.888054,Training
2005-10-22,63.648575,63.39294,Training
2005-10-23,63.62286,63.305923,Training
2005-10-24,64.005714,63.344967,Training
2005-10-25,64.457146,62.515713,Training
2005-10-26,64.868576,63.260082,Training
2005-10-27,65.47714,63.539204,Training
2005-10-28,66.11714,63.76116,Training
2005-10-29,66.56286,63.926826,Training
2005-10-30,66.994286,64.935875,Training
2005-10-31,67.295715,65.45185,Training
2005-11-01,67.22429,65.749626,Training
2005-11-02,67.122856,66.06943,Training
2005-11-03,66.957146,66.71531,Training
2005-11-04,66.57286,66.78838,Training
2005-11-05,66.23857,66.35154,Training
2005-11-06,66.04286,66.00794,Training
2005-11-07,65.87143,65.97867,Training
2005-11-08,65.71571,65.83332,Training
2005-11-09,65.700005,65.93229,Training
2005-11-10,65.64571,65.90277,Training
2005-11-11,65.75429,66.3584,Training
2005-11-12,65.83714,66.635925,Training
2005-11-13,65.86143,66.731316,Training
2005-11-14,65.89286,66.70794,Training
2005-11-15,65.97858,67.02801,Training
2005-11-16,66.064285,67.453415,Training
2005-11-17,65.94429,67.59508,Training
2005-11-18,65.83429,67.3488,Training
2005-11-19,65.79858,66.944084,Training
2005-11-20,65.69714,65.902374,Training
2005-11-21,65.50714,65.33662,Training
2005-11-22,65.560005,65.268616,Training
2005-11-23,65.62,65.641846,Training
2005-11-24,66.09286,65.64333,Training
2005-11-25,66.34286,65.74206,Training
2005-11-26,66.58429,65.93753,Training
2005-11-27,66.90143,66.43218,Training
2005-11-28,67.41143,66.68068,Training
2005-11-29,67.688576,67.024666,Training
2005-11-30,67.70286,66.62584,Training
2005-12-01,67.41428,66.36456,Training
2005-12-02,67.10429,65.7799,Training
2005-12-03,65.69857,64.47512,Training
2005-12-04,64.435715,63.375755,Training
2005-12-05,63.06286,62.78213,Training
2005-12-06,61.888573,62.596786,Training
2005-12-07,60.25143,61.885292,Training
2005-12-08,59.115715,61.392357,Training
2005-12-09,58.865715,62.028496,Training
2005-12-10,59.605717,61.929424,Training
2005-12-11,60.47,62.68072,Training
2005-12-12,61.39286,63.72907,Training
2005-12-13,,65.75375,Training
2005-12-14,,67.78444,Training
2005-12-15,,69.06185,Training
2005-12-16,,69.71667,Training
2005-12-17,,69.50721,Training
2005-12-18,,68.85458,Training
2005-12-19,,68.54974,Training
2005-12-20,,68.15773,Training
2005-12-21,,68.00341,Training
2005-12-22,,68.033745,Training
2005-12-23,,67.228546,Training
2005-12-24,,66.854324,Training
2005-12-25,,67.2919,Training
2005-12-26,,67.188126,Training
2005-12-27,,67.33299,Training
2005-12-28,,67.172,Training
2005-12-29,,66.71605,Training
2005-12-30,,66.58157,Training
2005-12-31,,69.358696,Training
2006-01-01,,68.70322,Training
2006-01-02,,68.006676,Training
2006-01-03,,66.807655,Training
2006-01-04,,66.11889,Training
2006-01-05,,65.2528,Training
2006-01-06,,64.325455,Training
2006-01-07,,64.00641,Training
2006-01-08,,64.07753,Training
2006-01-09,,64.16751,Training
2006-01-10,,64.09478,Training
2006-01-11,,64.17946,Training
2006-01-12,,63.768013,Training
2006-01-13,,63.483948,Training
2006-01-14,,63.042934,Training
2006-01-15,,63.508774,Training
2006-01-16,,63.241447,Training
2006-01-17,,62.13288,Training
2006-01-18,,62.27237,Training
2006-01-19,,61.421562,Training
2006-01-20,,60.323418,Training
2006-01-21,,59.610737,Training
2006-01-22,,58.39678,Training
2006-01-23,,58.43577,Training
2006-01-24,,58.369514,Training
2006-01-25,,59.05459,Training
2006-01-26,,59.489876,Training
2006-01-27,,59.50451,Training
2006-01-28,,60.09597,Training
2006-01-29,,60.629356,Training
2006-01-30,,60.561863,Training
2006-01-31,,61.268047,Training
2006-02-01,,61.38823,Training
2006-02-02,,60.68141,Training
2006-02-03,,60.234364,Training
2006-02-04,,59.413383,Training
2006-02-05,,59.06298,Training
2006-02-06,,58.168007,Training
2006-02-07,,57.527542,Training
2006-02-08,,58.066338,Training
2006-02-09,,58.464424,Training
2006-02-10,,58.918747,Training
2006-02-11,,59.20215,Training
2006-02-12,,60.06147,Training
2006-02-13,,61.363884,Training
2006-02-14,,61.20881,Training
2006-02-15,,60.827057,Training
2006-02-16,,61.067978,Training
2006-02-17,,62.395557,Training
2006-02-18,,61.33058,Training
2006-02-19,,61.162544,Training
2006-02-20,,61.417313,Training
2006-02-21,,62.142292,Training
2006-02-22,,63.22896,Training
2006-02-23,,64.3713,Training
2006-02-24,,65.88678,Training
2006-02-25,,66.81309,Training
2006-02-26,,68.50028,Training
2006-02-27,,69.63549,Training
2006-02-28,,70.629684,Training
2006-03-01,,71.50261,Training
2006-03-02,,71.7482,Training
2006-03-03,,72.44476,Training
2006-03-04,,72.1205,Training
2006-03-05,,72.701965,Training
2006-03-06,,73.22267,Training
2006-03-07,,73.13887,Training
2006-03-08,,72.977516,Training
2006-03-09,,72.36673,Training
2006-03-10,,71.38453,Training
2006-03-11,,70.94864,Training
2006-03-12,,70.63575,Training
2006-03-13,,70.40342,Training
2006-03-14,,70.39445,Training
2006-03-15,,70.05503,Training
2006-03-16,,69.85522,Training
2006-03-17,,70.38759,Training
2006-03-18,,70.5934,Training
2006-03-19,,70.66848,Training
2006-03-20,,70.9848,Training
2006-03-21,,71.52875,Training
2006-03-22,,71.480774,Training
2006-03-23,,71.31135,Training
2006-03-24,,71.524574,Training
2006-03-25,,71.66535,Training
2006-03-26,,71.81836,Training
2006-03-27,,71.91083,Training
2006-03-28,,71.59209,Training
2006-03-29,,71.42562,Training
2006-03-30,,71.32374,Training
2006-03-31,,71.11569,Training
2006-04-01,,71.07495,Training
2006-04-02,,71.35945,Training
2006-04-03,,71.74902,Training
2006-04-04,,72.002884,Training
2006-04-05,,72.42565,Training
2006-04-06,71.192856,72.60912,Training
2006-04-07,71.24,72.3014,Training
2006-04-08,71.274284,72.39493,Training
2006-04-09,71.380005,72.3237,Training
2006-04-10,71.438576,71.569176,Training
2006-04-11,71.48857,70.84029,Training
2006-04-12,71.54,70.23779,Training
2006-04-13,71.50143,69.79704,Training
2006-04-14,71.41857,69.37784,Training
2006-04-15,71.40143,69.266525,Training
2006-04-16,71.37,69.57813,Training
2006-04-17,71.35143,70.06,Training
2006-04-18,71.38572,70.23544,Training
2006-04-19,71.44572,70.3451,Training
2006-04-20,71.53,70.45371,Training
2006-04-21,71.66143,70.709045,Training
2006-04-22,71.78286,71.04227,Training
2006-04-23,71.74857,70.94752,Training
2006-04-24,71.634285,70.479034,Training
2006-04-25,71.41428,69.61165,Training
2006-04-26,71.09143,68.80099,Training
2006-04-27,70.67571,67.72146,Training
2006-04-28,70.12143,67.03812,Training
2006-04-29,69.55429,66.68999,Training
2006-04-30,69.1,66.36122,Training
2006-05-01,68.78429,66.32316,Training
2006-05-02,68.557144,66.364555,Training
2006-05-03,68.31857,66.44076,Training
2006-05-04,68.21286,66.03734,Training
2006-05-05,68.22714,66.181625,Training
2006-05-06,68.23572,66.32544,Training
2006-05-07,68.31715,66.62859,Training
2006-05-08,68.35143,66.82946,Training
2006-05-09,68.41428,67.093636,Training
2006-05-10,68.618576,67.384224,Training
2006-05-11,68.77857,67.89745,Training
2006-05-12,68.968575,68.08961,Training
2006-05-13,69.10571,68.21396,Training
2006-05-14,69.185715,68.12488,Training
2006-05-15,69.24,68.14349,Training
2006-05-16,69.22858,68.00238,Training
2006-05-17,69.15,67.76473,Training
2006-05-18,69.07143,67.535446,Training
2006-05-19,68.94572,67.42961,Training
2006-05-20,68.86,67.48094,Training
2006-05-21,68.76572,67.38991,Training
2006-05-22,68.63143,67.434616,Training
2006-05-23,68.58,67.75768,Training
2006-05-24,68.622856,67.92542,Training
2006-05-25,68.66143,67.95706,Training
2006-05-26,68.69857,67.80617,Training
2006-05-27,68.737144,67.91056,Training
2006-05-28,68.77572,67.85715,Training
2006-05-29,68.87572,67.854996,Training
2006-05-30,68.91857,67.89623,Training
2006-05-31,68.87572,68.007645,Training
2006-06-01,68.81286,68.05901,Training
2006-06-02,68.71715,67.991,Training
2006-06-03,68.48428,67.781166,Training
2006-06-04,68.34286,67.5045,Training
2006-06-05,68.270004,67.727,Training
2006-06-06,68.19143,67.74395,Training
2006-06-07,68.21571,67.3793,Training
2006-06-08,68.28286,67.672035,Training
2006-06-09,68.347145,67.815926,Training
2006-06-10,68.475716,67.87687,Training
2006-06-11,68.53143,68.01926,Training
2006-06-12,68.55,68.084755,Training
2006-06-13,68.560005,68.07976,Training
2006-06-14,68.49,68.01248,Training
2006-06-15,68.384285,68.05324,Training
2006-06-16,68.30143,68.00367,Training
2006-06-17,68.27286,67.988556,Training
2006-06-18,68.25,67.859375,Training
2006-06-19,68.16,67.58101,Training
2006-06-20,68.08,67.52226,Training
2006-06-21,68.00286,67.63206,Training
2006-06-22,67.987144,67.79933,Training
2006-06-23,67.98286,68.10449,Training
2006-06-24,67.975716,68.21023,Training
2006-06-25,67.935715,68.52399,Training
2006-06-26,67.95286,68.723045,Training
2006-06-27,67.80143,67.42368,Training
2006-06-28,66.987144,64.101845,Training
2006-06-29,63.62143,61.854145,Training
2006-06-30,59.214287,60.932205,Training
2006-07-01,54.54429,59.98038,Training
2006-07-02,,58.911694,Training
2006-07-03,,57.76066,Training
2006-07-04,,57.39016,Training
2006-07-05,,57.168674,Training
2006-07-06,,57.328285,Training
2006-07-07,,57.260406,Training
2006-07-08,,57.635387,Training
2006-07-09,,58.11592,Training
2006-07-10,56.15286,59.407352,Training
2006-07-11,58.94143,59.766068,Training
2006-07-12,60.440002,60.259552,Training
2006-07-13,60.921432,59.8228,Training
2006-07-14,61.112858,59.942802,Training
2006-07-15,61.205715,59.615536,Training
2006-07-16,61.077145,59.330544,Training
2006-07-17,61.15286,59.439236,Training
2006-07-18,61.32143,59.783382,Training
2006-07-19,61.575714,59.78222,Training
2006-07-20,61.99286,60.22062,Training
2006-07-21,62.50286,60.94519,Training
2006-07-22,62.827145,61.60064,Training
2006-07-23,63.057144,61.231197,Training
2006-07-24,63.387146,61.612907,Training
2006-07-25,63.805717,61.946423,Training
2006-07-26,64.148575,62.036385,Training
2006-07-27,64.38572,62.72187,Training
2006-07-28,64.36286,62.813538,Training
2006-07-29,64.31572,62.905334,Training
2006-07-30,64.54286,63.189587,Training
2006-07-31,64.84286,63.86289,Training
2006-08-01,65.12857,64.754715,Training
2006-08-02,65.48,65.8351,Training
2006-08-03,65.89286,66.57118,Training
2006-08-04,66.52286,67.08682,Training
2006-08-05,67.31857,67.393936,Training
2006-08-06,68.04858,67.743904,Training
2006-08-07,68.55857,68.03432,Training
2006-08-08,68.924286,68.255325,Training
2006-08-09,69.29143,68.501335,Training
2006-08-10,69.582855,68.825935,Training
2006-08-11,69.77857,68.957436,Training
2006-08-12,69.97429,69.12987,Training
2006-08-13,70.11714,69.41484,Training
2006-08-14,70.30429,69.59203,Training
2006-08-15,70.46143,69.632416,Training
2006-08-16,70.630005,69.862305,Training
2006-08-17,70.847145,70.13454,Training
2006-08-18,71.07286,70.51282,Training
2006-08-19,71.325714,70.94992,Training
2006-08-20,71.65,70.95472,Training
2006-08-21,71.90429,71.039474,Training
2006-08-22,72.34143,71.57378,Training
2006-08-23,72.80286,71.97766,Training
2006-08-24,73.325714,72.389366,Training
2006-08-25,73.887146,72.74359,Training
2006-08-26,74.417145,73.25158,Training
2006-08-27,74.884285,73.53429,Training
2006-08-28,74.99143,73.48321,Training
2006-08-29,74.81857,73.62208,Training
2006-08-30,74.46715,73.646805,Training
2006-08-31,73.90714,72.990234,Training
2006-09-01,73.29858,72.96235,Training
2006-09-02,72.70572,72.403984,Training
2006-09-03,71.84143,72.113464,Training
2006-09-04,71.21143,71.491135,Training
2006-09-05,70.64429,71.35011,Training
2006-09-06,70.19,70.703156,Training
2006-09-07,69.777145,70.2912,Training
2006-09-08,69.39715,70.01769,Training
2006-09-09,68.98286,69.883286,Training
2006-09-10,68.78429,69.74884,Training
2006-09-11,68.78429,69.474144,Training
2006-09-12,68.90714,69.543724,Training
2006-09-13,69.01572,69.705414,Training
2006-09-14,69.108574,69.70791,Training
2006-09-15,69.10429,69.344635,Training
2006-09-16,69.10429,69.0161,Training
2006-09-17,69.10715,68.435616,Training
2006-09-18,68.96429,67.870316,Training
2006-09-19,68.762856,67.30504,Training
2006-09-20,68.53571,66.97475,Training
2006-09-21,68.33714,67.1645,Training
2006-09-22,68.28571,67.07083,Training
2006-09-23,68.204285,67.05803,Training
2006-09-24,68.060005,66.60733,Training
2006-09-25,68.00429,66.64988,Training
2006-09-26,68.03,67.12112,Training
2006-09-27,68.16,67.33385,Training
2006-09-28,68.332855,67.36251,Training
2006-09-29,68.29858,67.45486,Training
2006-09-30,68.27857,67.8117,Training
2006-10-01,68.34286,67.71167,Training
2006-10-02,68.34572,67.68996,Training
2006-10-03,68.30572,67.89573,Training
2006-10-04,68.15,68.309715,Training
2006-10-05,67.96429,68.53027,Training
2006-10-06,67.99857,68.53862,Training
2006-10-07,68.11,68.3868,Training
2006-10-08,68.20143,68.90912,Training
2006-10-09,68.28571,68.68213,Training
2006-10-10,68.34143,68.31849,Training
2006-10-11,68.49,67.87087,Training
2006-10-12,68.63857,67.82008,Training
2006-10-13,68.594284,67.75995,Training
2006-10-14,68.487144,67.75862,Training
2006-10-15,68.39715,67.67027,Training
2006-10-16,68.38286,67.649734,Training
2006-10-17,68.48,67.597885,Training
2006-10-18,68.49143,67.50015,Training
2006-10-19,68.41,67.55764,Training
2006-10-20,68.41286,67.4299,Training
2006-10-21,68.21429,67.72596,Training
2006-10-22,68.027145,67.3869,Training
2006-10-23,67.79429,66.72563,Training
2006-10-24,67.45143,66.699814,Training
2006-10-25,67.16428,66.609436,Training
2006-10-26,67.118576,66.561386,Training
2006-10-27,67.174286,66.762985,Training
2006-10-28,67.435715,66.32172,Training
2006-10-29,66.99286,65.241066,Training
2006-10-30,65.66,64.58922,Training
2006-10-31,64.97429,64.460045,Training
2006-11-01,64.41428,63.20524,Training
2006-11-02,63.70143,62.259457,Training
2006-11-03,62.854286,61.622917,Training
2006-11-04,61.94286,61.458965,Training
2006-11-05,61.745716,61.429615,Training
2006-11-06,62.49143,61.44229,Training
2006-11-07,62.58143,61.195766,Training
2006-11-08,62.64143,60.65571,Training
2006-11-09,62.45143,59.966793,Training
2006-11-10,61.798573,58.629925,Training
2006-11-11,61.0,57.961403,Training
2006-11-12,60.318573,57.595768,Training
2006-11-13,60.528572,57.431786,Training
2006-11-14,61.002857,57.664062,Training
2006-11-15,61.28143,58.977345,Training
2006-11-16,61.858574,60.225956,Training
2006-11-17,62.54,59.613564,Training
2006-11-18,62.88429,59.519707,Training
2006-11-19,62.764286,59.381763,Training
2006-11-20,61.46143,59.75235,Training
2006-11-21,59.557144,60.927006,Training
2006-11-22,59.005714,60.151577,Training
2006-11-23,58.945717,59.973778,Training
2006-11-24,59.300003,60.65337,Training
2006-11-25,60.037144,60.672417,Training
2006-11-26,61.04286,61.099136,Training
2006-11-27,62.08,61.47132,Training
2006-11-28,63.464287,61.592987,Training
2006-11-29,63.752857,61.42063,Training
2006-11-30,63.36,61.74598,Training
2006-12-01,,61.906406,Training
2006-12-02,,61.326836,Training
2006-12-03,,61.224358,Training
2006-12-04,,61.451393,Training
2006-12-05,,61.99479,Training
2006-12-06,,63.300526,Training
2006-12-07,,64.06788,Training
2006-12-08,,64.38114,Training
2006-12-09,,63.283417,Training
2006-12-10,,62.34868,Training
2006-12-11,,62.224884,Training
2006-12-12,,63.16448,Training
2006-12-13,,63.798866,Training
2006-12-14,,64.42835,Training
2006-12-15,,65.29493,Training
2006-12-16,,65.89845,Training
2006-12-17,,66.494385,Training
2006-12-18,,66.77523,Training
2006-12-19,,67.82256,Training
2006-12-20,,68.81883,Training
2006-12-21,,69.21829,Training
2006-12-22,,69.05018,Training
2006-12-23,,69.26415,Training
2006-12-24,,69.44272,Training
2006-12-25,,69.04527,Training
2006-12-26,,68.728966,Training
2006-12-27,,68.65662,Training
2006-12-28,,68.24433,Training
2006-12-29,,67.807335,Training
2006-12-30,,67.8848,Training
2006-12-31,,70.46205,Training
2007-01-01,,69.96187,Training
2007-01-02,,69.794556,Training
2007-01-03,,69.16323,Training
2007-01-04,,68.36494,Training
2007-01-05,,67.890526,Training
2007-01-06,,67.57562,Training
2007-01-07,,67.30692,Training
2007-01-08,,67.41508,Training
2007-01-09,,66.1812,Training
2007-01-10,,65.00278,Training
2007-01-11,,64.09935,Training
2007-01-12,,62.88381,Training
2007-01-13,,62.606735,Training
2007-01-14,,62.95414,Training
2007-01-15,,63.23121,Training
2007-01-16,,63.434162,Training
2007-01-17,,63.845997,Training
2007-01-18,,64.69272,Training
2007-01-19,,65.19563,Training
2007-01-20,,64.978516,Training
2007-01-21,,64.12519,Training
2007-01-22,,64.15152,Training
2007-01-23,,64.556046,Training
2007-01-24,,64.791824,Training
2007-01-25,,65.388336,Training
2007-01-26,,66.23673,Training
2007-01-27,,67.11363,Training
2007-01-28,,67.66294,Training
2007-01-29,,68.691605,Training
2007-01-30,,69.46452,Training
2007-01-31,,70.8545,Training
2007-02-01,,71.64822,Training
2007-02-02,,71.83754,Training
2007-02-03,,73.364746,Training
2007-02-04,,74.73919,Training
2007-02-05,,75.00519,Training
2007-02-06,,75.74839,Training
2007-02-07,,76.44086,Training
2007-02-08,,76.45773,Training
2007-02-09,,76.51191,Training
2007-02-10,,76.81154,Training
2007-02-11,,76.84808,Training
2007-02-12,,76.58963,Training
2007-02-13,,76.29446,Training
2007-02-14,,76.2668,Training
2007-02-15,,75.127846,Training
2007-02-16,,74.858864,Training
2007-02-17,,75.24673,Training
2007-02-18,,76.195404,Training
2007-02-19,,76.13941,Training
2007-02-20,,75.719345,Training
2007-02-21,,76.90004,Training
2007-02-22,,77.08752,Training
2007-02-23,,76.340866,Training
2007-02-24,,76.24077,Training
2007-02-25,,76.65576,Training
2007-02-26,,76.73376,Training
2007-02-27,,76.02945,Training
2007-02-28,,75.812935,Training
2007-03-01,,75.28393,Training
2007-03-02,,74.863174,Training
2007-03-03,,73.666145,Training
2007-03-04,,73.13424,Training
2007-03-05,,72.385605,Training
2007-03-06,,71.45406,Training
2007-03-07,,71.62051,Training
2007-03-08,,71.36407,Training
2007-03-09,,70.530045,Training
2007-03-10,,69.615234,Training
2007-03-11,,69.08258,Training
2007-03-12,,69.02453,Training
2007-03-13,,68.69553,Training
2007-03-14,,68.33094,Training
2007-03-15,,68.20456,Training
2007-03-16,,68.72475,Training
2007-03-17,,67.98079,Training
2007-03-18,,67.434586,Training
2007-03-19,,66.85409,Training
2007-03-20,,66.278114,Training
2007-03-21,,65.36489,Training
2007-03-22,,65.03903,Training
2007-03-23,,64.15517,Training
2007-03-24,,62.514305,Training
2007-03-25,,61.31228,Training
2007-03-26,,59.31857,Training
2007-03-27,,57.889275,Training
2007-03-28,,57.59379,Training
2007-03-29,,57.008114,Training
2007-03-30,,56.83044,Training
2007-03-31,,57.06864,Training
2007-04-01,,56.958767,Training
2007-04-02,,57.00518,Training
2007-04-03,,57.300293,Training
2007-04-04,,57.249313,Training
2007-04-05,,58.22042,Training
2007-04-06,56.74143,58.036522,Training
2007-04-07,56.86,58.00989,Training
2007-04-08,57.434288,59.113205,Training
2007-04-09,58.155716,59.36608,Training
2007-04-10,59.300003,59.564835,Training
2007-04-11,60.445717,59.99602,Training
2007-04-12,62.04429,60.288494,Training
2007-04-13,64.39,61.533802,Training
2007-04-14,65.51857,61.664448,Training
2007-04-15,66.21429,61.84592,Training
2007-04-16,65.66857,61.985466,Training
2007-04-17,63.124287,60.593235,Training
2007-04-18,59.29286,60.12397,Training
2007-04-19,55.15286,59.83396,Training
2007-04-20,,59.50831,Training
2007-04-21,,58.87327,Training
2007-04-22,,58.04933,Training
2007-04-23,,57.671272,Training
2007-04-24,,57.14649,Training
2007-04-25,,56.91752,Training
2007-04-26,,56.76158,Training
2007-04-27,,56.955467,Training
2007-04-28,,56.799637,Training
2007-04-29,,57.30703,Training
2007-04-30,,57.995075,Training
2007-05-01,,58.339993,Training
2007-05-02,,58.33928,Training
2007-05-03,,58.583084,Training
2007-05-04,,58.624683,Training
2007-05-05,,58.453846,Training
2007-05-06,,58.275917,Training
2007-05-07,,58.89414,Training
2007-05-08,54.71143,59.21032,Training
2007-05-09,55.730003,59.403625,Training
2007-05-10,56.86143,59.713066,Training
2007-05-11,58.595715,60.304718,Training
2007-05-12,60.42286,61.11927,Training
2007-05-13,61.75143,61.66172,Training
2007-05-14,62.284286,62.46311,Training
2007-05-15,63.005714,63.534637,Training
2007-05-16,63.565716,64.200775,Training
2007-05-17,63.89,63.889748,Training
2007-05-18,64.3,64.388245,Training
2007-05-19,64.674286,65.62285,Training
2007-05-20,64.92286,65.7756,Training
2007-05-21,65.078575,65.82126,Training
2007-05-22,65.40143,65.29407,Training
2007-05-23,65.884285,64.552055,Training
2007-05-24,66.332855,63.749084,Training
2007-05-25,66.398575,63.540707,Training
2007-05-26,66.43714,64.24338,Training
2007-05-27,66.63286,64.74668,Training
2007-05-28,66.88286,65.31178,Training
2007-05-29,67.01714,66.0575,Training
2007-05-30,67.22858,66.37488,Training
2007-05-31,67.48857,66.74312,Training
2007-06-01,67.80429,67.126274,Training
2007-06-02,68.05429,67.49299,Training
2007-06-03,68.21143,67.96879,Training
2007-06-04,68.45143,68.442924,Training
2007-06-05,68.67143,68.69095,Training
2007-06-06,68.75,68.81415,Training
2007-06-07,68.85429,68.923355,Training
2007-06-08,68.94857,69.0595,Training
2007-06-09,69.08429,69.24691,Training
2007-06-10,69.314285,69.42994,Training
2007-06-11,69.42143,69.5876,Training
2007-06-12,69.53,69.63324,Training
2007-06-13,69.73143,69.652115,Training
2007-06-14,69.95286,69.78645,Training
2007-06-15,70.17,70.015594,Training
2007-06-16,70.347145,69.943954,Training
2007-06-17,70.40143,70.045815,Training
2007-06-18,70.454285,70.119576,Training
2007-06-19,70.54143,70.31011,Training
2007-06-20,70.578575,70.26676,Training
2007-06-21,70.627144,70.15859,Training
2007-06-22,70.65286,69.99853,Training
2007-06-23,70.76143,69.7656,Training
2007-06-24,70.90286,69.97833,Training
2007-06-25,71.06286,69.9001,Training
2007-06-26,71.167145,69.904526,Training
2007-06-27,71.277145,69.957664,Training
2007-06-28,71.277145,69.938515,Training
2007-06-29,71.32286,70.06123,Training
2007-06-30,71.31286,70.36686,Training
2007-07-01,71.32714,70.642715,Training
2007-07-02,71.33714,70.846275,Training
2007-07-03,71.384285,71.04072,Training
2007-07-04,71.47143,71.49519,Training
2007-07-05,71.54858,71.41542,Training
2007-07-06,71.55429,71.12895,Training
2007-07-07,71.54143,70.77131,Training
2007-07-08,71.51572,70.77516,Training
2007-07-09,71.48572,70.84269,Training
2007-07-10,71.47143,71.0947,Training
2007-07-11,71.44143,71.33891,Training
2007-07-12,71.47714,71.610596,Training
2007-07-13,71.61143,71.68567,Training
2007-07-14,71.76572,71.83507,Training
2007-07-15,71.95143,72.079994,Training
2007-07-16,72.118576,72.229805,Training
2007-07-17,72.35143,72.436195,Training
2007-07-18,72.63143,72.803764,Training
2007-07-19,72.92,73.020096,Training
2007-07-20,73.1,73.08545,Training
2007-07-21,73.25714,73.418236,Training
2007-07-22,73.44143,73.55601,Training
2007-07-23,73.68714,73.52541,Training
2007-07-24,73.89286,73.59594,Training
2007-07-25,74.045715,73.7258,Training
2007-07-26,74.13286,73.79598,Training
2007-07-27,74.314285,74.17239,Training
2007-07-28,74.52286,74.31415,Training
2007-07-29,74.63571,74.25751,Training
2007-07-30,74.71286,74.11619,Training
2007-07-31,74.73428,73.95026,Training
2007-08-01,74.79429,73.73017,Training
2007-08-02,74.91143,73.7659,Training
2007-08-03,74.97429,74.10755,Training
2007-08-04,74.96715,74.053505,Training
2007-08-05,75.13572,74.254944,Training
2007-08-06,75.36143,74.32381,Training
2007-08-07,75.61,74.23472,Training
2007-08-08,75.84572,74.1409,Training
2007-08-09,76.082855,74.24691,Training
2007-08-10,76.35143,74.18247,Training
2007-08-11,76.75,74.593,Training
2007-08-12,76.898575,74.57766,Training
2007-08-13,76.94857,74.79751,Training
2007-08-14,76.95857,74.93154,Training
2007-08-15,76.92571,75.13198,Training
2007-08-16,76.83143,75.29561,Training
2007-08-17,76.722855,75.18405,Training
2007-08-18,76.44857,75.154236,Training
2007-08-19,76.32143,75.26527,Training
2007-08-20,76.15429,75.44387,Training
2007-08-21,76.01429,75.59716,Training
2007-08-22,75.69,75.330124,Training
2007-08-23,75.325714,74.84084,Training
2007-08-24,74.957146,74.8265,Training
2007-08-25,74.62857,74.957596,Training
2007-08-26,74.200005,74.91844,Training
2007-08-27,73.825714,74.979675,Training
2007-08-28,73.49571,74.927635,Training
2007-08-29,73.40429,74.86626,Training
2007-08-30,73.43714,74.80367,Training
2007-08-31,73.5,74.89908,Training
2007-09-01,73.66428,75.02614,Training
2007-09-02,73.990005,75.444214,Training
2007-09-03,74.377144,76.08611,Training
2007-09-04,74.60286,76.27948,Training
2007-09-05,74.97143,76.64791,Training
2007-09-06,75.384285,77.35415,Training
2007-09-07,75.832855,78.12987,Training
2007-09-08,76.22858,78.629395,Training
2007-09-09,76.58143,79.13044,Training
2007-09-10,77.02572,79.77774,Training
2007-09-11,77.71715,80.42965,Training
2007-09-12,78.12143,80.57041,Training
2007-09-13,78.46715,80.79703,Training
2007-09-14,78.85286,81.21968,Training
2007-09-15,79.097145,81.74257,Training
2007-09-16,79.251434,81.69936,Training
2007-09-17,79.34286,81.57699,Training
2007-09-18,79.36429,81.99521,Training
2007-09-19,79.501434,82.07331,Training
2007-09-20,79.53571,81.72367,Training
2007-09-21,79.45857,81.39798,Training
2007-09-22,79.57715,81.59953,Training
2007-09-23,79.74857,81.78167,Training
2007-09-24,79.92715,82.1015,Training
2007-09-25,80.12857,82.41914,Training
2007-09-26,80.325714,82.94106,Training
2007-09-27,80.70143,83.32882,Training
2007-09-28,81.27286,83.93358,Training
2007-09-29,81.75,84.18987,Training
2007-09-30,82.28429,84.15076,Training
2007-10-01,82.80572,84.508514,Training
