,saltfront_obs,saltfront_pred,train/val
2004-09-27,,58.649155,Training
2004-09-28,56.085716,58.11941,Training
2004-09-29,56.372856,59.45191,Training
2004-09-30,54.30857,58.41701,Training
2004-10-01,,57.92034,Training
2004-10-02,,57.66871,Training
2004-10-03,,57.534256,Training
2004-10-04,,57.154045,Training
2004-10-05,,57.3083,Training
2004-10-06,,57.224754,Training
2004-10-07,,57.77661,Training
2004-10-08,,58.469353,Training
2004-10-09,,59.019516,Training
2004-10-10,57.325714,59.7135,Training
2004-10-11,61.548573,60.383278,Training
2004-10-12,64.524284,61.524673,Training
2004-10-13,65.61429,63.137287,Training
2004-10-14,66.277145,64.35239,Training
2004-10-15,66.71715,64.99142,Training
2004-10-16,66.94857,65.584015,Training
2004-10-17,67.024284,66.46236,Training
2004-10-18,67.00286,66.762726,Training
2004-10-19,66.92286,66.62353,Training
2004-10-20,66.98143,66.38513,Training
2004-10-21,67.06286,66.739914,Training
2004-10-22,67.04858,66.92034,Training
2004-10-23,67.12143,66.88539,Training
2004-10-24,67.384285,66.96391,Training
2004-10-25,67.67571,67.01803,Training
2004-10-26,67.87572,67.30717,Training
2004-10-27,67.872856,67.48936,Training
2004-10-28,67.85143,67.6431,Training
2004-10-29,67.86714,67.69591,Training
2004-10-30,67.777145,67.5695,Training
2004-10-31,67.67143,67.59081,Training
2004-11-01,67.47,67.663994,Training
2004-11-02,67.405716,67.44202,Training
2004-11-03,67.41143,66.92987,Training
2004-11-04,67.54143,67.08338,Training
2004-11-05,67.560005,67.05592,Training
2004-11-06,67.634285,66.866005,Training
2004-11-07,67.688576,67.152855,Training
2004-11-08,67.935715,67.09299,Training
2004-11-09,68.14571,67.162415,Training
2004-11-10,68.37,67.45363,Training
2004-11-11,68.46571,67.41695,Training
2004-11-12,68.60429,67.39376,Training
2004-11-13,68.79286,67.66143,Training
2004-11-14,68.975716,68.56384,Training
2004-11-15,69.04429,68.85024,Training
2004-11-16,69.08857,69.07999,Training
2004-11-17,69.09286,69.08742,Training
2004-11-18,69.09143,69.132164,Training
2004-11-19,69.11,69.01723,Training
2004-11-20,69.09286,68.71915,Training
2004-11-21,69.06572,68.67125,Training
2004-11-22,69.07429,68.61562,Training
2004-11-23,69.07429,68.53909,Training
2004-11-24,69.10571,68.57906,Training
2004-11-25,69.14286,68.603424,Training
2004-11-26,69.060005,68.4167,Training
2004-11-27,68.99715,68.274895,Training
2004-11-28,68.950005,68.61032,Training
2004-11-29,68.45572,67.53963,Training
2004-11-30,67.65429,65.263214,Training
2004-12-01,66.50429,63.11714,Training
2004-12-02,64.16857,60.622562,Training
2004-12-03,61.51143,59.95187,Training
2004-12-04,60.275715,59.264904,Training
2004-12-05,59.18,58.775932,Training
2004-12-06,58.65286,59.34395,Training
2004-12-07,58.705715,59.641567,Training
2004-12-08,58.89,59.53295,Training
2004-12-09,59.997147,60.23506,Training
2004-12-10,61.777145,60.603493,Training
2004-12-11,62.010002,60.75024,Training
2004-12-12,61.514286,60.29573,Training
2004-12-13,60.115715,60.026478,Training
2004-12-14,57.600002,59.318092,Training
2004-12-15,54.78143,59.03376,Training
2004-12-16,,59.058353,Training
2004-12-17,,58.18947,Training
2004-12-18,,58.6311,Training
2004-12-19,,58.549606,Training
2004-12-20,,59.208492,Training
2004-12-21,,59.686382,Training
2004-12-22,,60.551445,Training
2004-12-23,,61.806324,Training
2004-12-24,,61.760323,Training
2004-12-25,,61.553364,Training
2004-12-26,,61.380295,Training
2004-12-27,,61.183445,Training
2004-12-28,,61.616447,Training
2004-12-29,,60.313133,Training
2004-12-30,,60.322,Training
2004-12-31,,69.580894,Training
2005-01-01,,68.8562,Training
2005-01-02,,68.34455,Training
2005-01-03,,68.219284,Training
2005-01-04,,68.04898,Training
2005-01-05,,68.159676,Training
2005-01-06,,68.12574,Training
2005-01-07,,67.56963,Training
2005-01-08,,66.7296,Training
2005-01-09,,65.58699,Training
2005-01-10,,64.51258,Training
2005-01-11,,63.370705,Training
2005-01-12,,62.633144,Training
2005-01-13,,61.534485,Training
2005-01-14,,60.62909,Training
2005-01-15,,59.64825,Training
2005-01-16,,58.63384,Training
2005-01-17,,57.87377,Training
2005-01-18,,57.62322,Training
2005-01-19,,57.43511,Training
2005-01-20,,57.35692,Training
2005-01-21,,57.043056,Training
2005-01-22,,56.693222,Training
2005-01-23,,56.968746,Training
2005-01-24,,57.35357,Training
2005-01-25,,57.396374,Training
2005-01-26,,58.15014,Training
2005-01-27,,59.6281,Training
2005-01-28,,61.833214,Training
2005-01-29,,62.489765,Training
2005-01-30,,62.662876,Training
2005-01-31,,63.527546,Training
2005-02-01,,64.82631,Training
2005-02-02,,65.58993,Training
2005-02-03,,66.17333,Training
2005-02-04,,66.89659,Training
2005-02-05,,67.65041,Training
2005-02-06,,68.27036,Training
2005-02-07,,68.70178,Training
2005-02-08,,69.199394,Training
2005-02-09,,69.64543,Training
2005-02-10,,70.006805,Training
2005-02-11,,70.54953,Training
2005-02-12,,70.81557,Training
2005-02-13,,69.72848,Training
2005-02-14,,69.273346,Training
2005-02-15,,69.26962,Training
2005-02-16,,69.172806,Training
2005-02-17,,68.77593,Training
2005-02-18,,68.40143,Training
2005-02-19,,68.07954,Training
2005-02-20,,68.11196,Training
2005-02-21,,68.36019,Training
2005-02-22,,68.67609,Training
2005-02-23,,68.88214,Training
2005-02-24,,69.33366,Training
2005-02-25,,69.974525,Training
2005-02-26,,70.35091,Training
2005-02-27,,70.27031,Training
2005-02-28,,70.616425,Training
2005-03-01,,71.26247,Training
2005-03-02,,71.83187,Training
2005-03-03,,71.64656,Training
2005-03-04,,71.6275,Training
2005-03-05,,71.62071,Training
2005-03-06,,71.725945,Training
2005-03-07,,71.841255,Training
2005-03-08,,72.39999,Training
2005-03-09,,72.51333,Training
2005-03-10,,72.53215,Training
2005-03-11,,72.27463,Training
2005-03-12,,72.403786,Training
2005-03-13,,72.295395,Training
2005-03-14,,72.23011,Training
2005-03-15,,72.215836,Training
2005-03-16,,72.02507,Training
2005-03-17,,71.750084,Training
2005-03-18,,71.61675,Training
2005-03-19,,71.814835,Training
2005-03-20,,71.48095,Training
2005-03-21,,71.564995,Training
2005-03-22,,71.25795,Training
2005-03-23,,71.29463,Training
2005-03-24,,71.26597,Training
2005-03-25,,70.80534,Training
2005-03-26,,70.35073,Training
2005-03-27,,69.84436,Training
2005-03-28,,70.38484,Training
2005-03-29,,70.05349,Training
2005-03-30,,66.710594,Training
2005-03-31,,63.170963,Training
2005-04-01,,60.63919,Training
2005-04-02,,59.730244,Training
2005-04-03,,60.29541,Training
2005-04-04,,58.770916,Training
2005-04-05,,58.650074,Training
2005-04-06,,58.454712,Training
2005-04-07,,58.38104,Training
2005-04-08,,58.14413,Training
2005-04-09,,58.31888,Training
2005-04-10,,58.134155,Training
2005-04-11,,58.05462,Training
2005-04-12,,57.866287,Training
2005-04-13,,57.444454,Training
2005-04-14,,57.3568,Training
2005-04-15,,57.13993,Training
2005-04-16,,57.29094,Training
2005-04-17,,57.046524,Training
2005-04-18,,57.307167,Training
2005-04-19,,58.09278,Training
2005-04-20,,58.96074,Training
2005-04-21,,60.07304,Training
2005-04-22,58.377144,61.101307,Training
2005-04-23,61.514286,62.397743,Training
2005-04-24,63.05143,62.907726,Training
2005-04-25,63.90429,63.908173,Training
2005-04-26,64.045715,64.27588,Training
2005-04-27,64.01572,63.598812,Training
2005-04-28,63.92143,63.72343,Training
2005-04-29,63.625717,62.754795,Training
2005-04-30,63.20143,62.176826,Training
2005-05-01,62.487144,61.599747,Training
2005-05-02,61.940002,61.244,Training
2005-05-03,61.54429,61.20822,Training
2005-05-04,61.165714,61.51825,Training
2005-05-05,60.857143,62.085373,Training
2005-05-06,60.588573,63.144432,Training
2005-05-07,60.927143,62.942024,Training
2005-05-08,61.730003,63.79686,Training
2005-05-09,62.46143,64.238144,Training
2005-05-10,63.247143,64.617455,Training
2005-05-11,63.968575,64.72332,Training
2005-05-12,64.56572,64.91734,Training
2005-05-13,65.22,65.17889,Training
2005-05-14,65.387146,65.419525,Training
2005-05-15,65.34143,65.72179,Training
2005-05-16,65.520004,65.96369,Training
2005-05-17,65.737144,66.4026,Training
2005-05-18,66.16143,66.43156,Training
2005-05-19,66.777145,66.791,Training
2005-05-20,67.310005,67.29203,Training
2005-05-21,67.86143,67.398994,Training
2005-05-22,68.41428,67.73548,Training
2005-05-23,68.72286,67.917,Training
2005-05-24,68.95143,68.0194,Training
2005-05-25,69.094284,68.01234,Training
2005-05-26,69.17857,68.38926,Training
2005-05-27,69.22714,68.84417,Training
2005-05-28,69.19429,68.88672,Training
2005-05-29,69.16428,68.91226,Training
2005-05-30,69.18714,68.90737,Training
2005-05-31,69.204285,68.89009,Training
2005-06-01,69.24143,68.99199,Training
2005-06-02,69.26572,69.15439,Training
2005-06-03,69.29,69.27442,Training
2005-06-04,69.358574,69.30994,Training
2005-06-05,69.46429,69.35616,Training
2005-06-06,69.51572,69.36846,Training
2005-06-07,69.564285,69.23079,Training
2005-06-08,69.51,69.24616,Training
2005-06-09,69.49857,69.39639,Training
2005-06-10,69.50429,69.550674,Training
2005-06-11,69.475716,69.62952,Training
2005-06-12,69.41143,69.71858,Training
2005-06-13,69.380005,69.68736,Training
2005-06-14,69.377144,69.39499,Training
2005-06-15,69.51,69.31892,Training
2005-06-16,69.70857,69.31413,Training
2005-06-17,69.91857,69.449776,Training
2005-06-18,70.16428,69.744934,Training
2005-06-19,70.45572,70.14616,Training
2005-06-20,70.75286,70.23798,Training
2005-06-21,71.012856,70.19763,Training
2005-06-22,71.167145,70.22545,Training
2005-06-23,71.26429,70.19149,Training
2005-06-24,71.37143,70.09307,Training
2005-06-25,71.43,70.07085,Training
2005-06-26,71.46,70.13544,Training
2005-06-27,71.50429,70.421135,Training
2005-06-28,71.57286,70.66284,Training
2005-06-29,71.64,71.00552,Training
2005-06-30,71.66143,71.13386,Training
2005-07-01,71.66286,71.42142,Training
2005-07-02,71.67143,71.542534,Training
2005-07-03,71.674286,71.60035,Training
2005-07-04,71.65143,71.817635,Training
2005-07-05,71.60429,72.15296,Training
2005-07-06,71.55429,72.105705,Training
2005-07-07,71.53715,72.35832,Training
2005-07-08,71.52572,72.87651,Training
2005-07-09,71.42286,72.159355,Training
2005-07-10,71.26714,71.50719,Training
2005-07-11,71.11,71.47312,Training
2005-07-12,70.98428,71.75678,Training
2005-07-13,70.942856,71.98978,Training
2005-07-14,70.85286,72.08451,Training
2005-07-15,70.73,72.00272,Training
2005-07-16,70.72714,71.95241,Training
2005-07-17,70.76714,71.91111,Training
2005-07-18,70.725716,71.440956,Training
2005-07-19,70.64286,70.996994,Training
2005-07-20,70.49571,70.89104,Training
2005-07-21,70.417145,70.71708,Training
2005-07-22,70.36,70.76318,Training
2005-07-23,70.32286,70.7396,Training
2005-07-24,70.36143,70.74707,Training
2005-07-25,70.46715,70.873695,Training
2005-07-26,70.52857,71.001945,Training
2005-07-27,70.618576,71.20986,Training
2005-07-28,70.66857,71.618614,Training
2005-07-29,70.76143,71.59669,Training
2005-07-30,70.81715,71.7401,Training
2005-07-31,70.83857,71.996445,Training
2005-08-01,70.89715,72.2033,Training
2005-08-02,71.03571,72.123695,Training
2005-08-03,71.167145,72.36895,Training
2005-08-04,71.417145,72.39705,Training
2005-08-05,71.65286,72.80519,Training
2005-08-06,71.89143,72.947784,Training
2005-08-07,72.225716,73.18864,Training
2005-08-08,72.57715,73.51592,Training
2005-08-09,72.832855,73.65795,Training
2005-08-10,73.05286,73.92511,Training
2005-08-11,73.188576,73.96096,Training
2005-08-12,73.28286,74.329445,Training
2005-08-13,73.40286,74.61897,Training
2005-08-14,73.424286,74.84176,Training
2005-08-15,73.34572,74.85614,Training
2005-08-16,73.454285,75.248566,Training
2005-08-17,73.637146,75.63152,Training
2005-08-18,73.82143,75.96773,Training
2005-08-19,74.17571,76.43593,Training
2005-08-20,74.590004,76.79243,Training
2005-08-21,75.05857,77.08831,Training
2005-08-22,75.61,77.53361,Training
2005-08-23,76.10286,77.88932,Training
2005-08-24,76.59857,78.39335,Training
2005-08-25,77.11714,78.817924,Training
2005-08-26,77.50429,79.27067,Training
2005-08-27,77.844284,79.75944,Training
2005-08-28,78.14,79.87994,Training
2005-08-29,78.438576,79.84997,Training
2005-08-30,78.73572,80.000046,Training
2005-08-31,79.02572,80.10965,Training
2005-09-01,78.646286,79.17129,Training
2005-09-02,78.48343,78.66758,Training
2005-09-03,78.404205,78.67681,Training
2005-09-04,78.4032,78.78356,Training
2005-09-05,78.468376,79.13362,Training
2005-09-06,78.56206,79.68394,Training
2005-09-07,78.663574,80.232315,Training
2005-09-08,79.3893,80.59459,Training
2005-09-09,80.052155,80.902,Training
2005-09-10,80.72424,81.136024,Training
2005-09-11,81.33239,81.37663,Training
2005-09-12,81.761505,81.23367,Training
2005-09-13,82.06353,81.071686,Training
2005-09-14,82.534874,81.75058,Training
2005-09-15,82.99715,82.24843,Training
2005-09-16,83.27857,82.72012,Training
2005-09-17,83.49286,83.05521,Training
2005-09-18,83.66286,83.42199,Training
2005-09-19,83.898575,83.4659,Training
2005-09-20,84.218575,83.913795,Training
2005-09-21,84.29,84.08873,Training
2005-09-22,84.41572,84.51706,Training
2005-09-23,84.55,84.94004,Training
2005-09-24,84.70572,85.148766,Training
2005-09-25,84.877144,85.760086,Training
2005-09-26,85.05572,85.89364,Training
2005-09-27,85.08857,85.76638,Training
2005-09-28,85.237144,86.24301,Training
2005-09-29,85.38571,86.03587,Training
2005-09-30,85.42,86.08391,Training
2005-10-01,85.43143,86.05673,Training
2005-10-02,85.44,85.90205,Training
2005-10-03,85.41489,85.994484,Training
2005-10-04,85.50863,86.01976,Training
2005-10-05,85.52194,85.96211,Training
2005-10-06,85.50016,86.002594,Training
2005-10-07,85.6673,86.31688,Training
2005-10-08,85.67582,86.47583,Training
2005-10-09,83.14267,84.20288,Training
2005-10-10,80.52739,80.270035,Training
2005-10-11,77.737015,78.07446,Training
2005-10-12,75.167984,76.796455,Training
2005-10-13,72.63549,75.43357,Training
2005-10-14,69.9412,73.57263,Training
2005-10-15,67.09269,71.18638,Training
2005-10-16,66.62726,68.59746,Training
2005-10-17,65.90195,65.98216,Training
2005-10-18,65.60429,64.84654,Training
2005-10-19,65.08714,64.019485,Training
2005-10-20,64.387146,63.480278,Training
2005-10-21,63.77429,63.11661,Training
2005-10-22,63.648575,62.96719,Training
2005-10-23,63.62286,63.01233,Training
2005-10-24,64.005714,63.79822,Training
2005-10-25,64.457146,64.87266,Training
2005-10-26,64.868576,64.93758,Training
2005-10-27,65.47714,65.2471,Training
2005-10-28,66.11714,65.176346,Training
2005-10-29,66.56286,64.56425,Training
2005-10-30,66.994286,64.911644,Training
2005-10-31,67.295715,65.53882,Training
2005-11-01,67.22429,65.5078,Training
2005-11-02,67.122856,65.8861,Training
2005-11-03,66.957146,66.346176,Training
2005-11-04,66.57286,66.441505,Training
2005-11-05,66.23857,66.745575,Training
2005-11-06,66.04286,66.63814,Training
2005-11-07,65.87143,66.82702,Training
2005-11-08,65.71571,66.62592,Training
2005-11-09,65.700005,67.0054,Training
2005-11-10,65.64571,67.072,Training
2005-11-11,65.75429,67.34386,Training
2005-11-12,65.83714,67.506195,Training
2005-11-13,65.86143,67.52763,Training
2005-11-14,65.89286,67.543,Training
2005-11-15,65.97858,67.69172,Training
2005-11-16,66.064285,67.959526,Training
2005-11-17,65.94429,68.626724,Training
2005-11-18,65.83429,68.72649,Training
2005-11-19,65.79858,68.14294,Training
2005-11-20,65.69714,67.658714,Training
2005-11-21,65.50714,67.14616,Training
2005-11-22,65.560005,67.448044,Training
2005-11-23,65.62,66.671844,Training
2005-11-24,66.09286,66.44886,Training
2005-11-25,66.34286,66.34308,Training
2005-11-26,66.58429,66.84508,Training
2005-11-27,66.90143,67.20948,Training
2005-11-28,67.41143,67.47702,Training
2005-11-29,67.688576,68.23183,Training
2005-11-30,67.70286,68.03992,Training
2005-12-01,67.41428,67.5714,Training
2005-12-02,67.10429,66.59495,Training
2005-12-03,65.69857,64.64834,Training
2005-12-04,64.435715,63.8896,Training
2005-12-05,63.06286,63.00422,Training
2005-12-06,61.888573,62.440063,Training
2005-12-07,60.25143,61.43649,Training
2005-12-08,59.115715,61.216938,Training
2005-12-09,58.865715,61.62131,Training
2005-12-10,59.605717,61.154587,Training
2005-12-11,60.47,62.039616,Training
2005-12-12,61.39286,63.261154,Training
2005-12-13,,66.02909,Training
2005-12-14,,67.66416,Training
2005-12-15,,68.71254,Training
2005-12-16,,69.94859,Training
2005-12-17,,69.094055,Training
2005-12-18,,67.776344,Training
2005-12-19,,67.00708,Training
2005-12-20,,66.22447,Training
2005-12-21,,65.81227,Training
2005-12-22,,65.79718,Training
2005-12-23,,65.72084,Training
2005-12-24,,66.146255,Training
2005-12-25,,66.64038,Training
2005-12-26,,66.69858,Training
2005-12-27,,66.41623,Training
2005-12-28,,67.19264,Training
2005-12-29,,67.23336,Training
2005-12-30,,67.371216,Training
2005-12-31,,69.50171,Training
2006-01-01,,68.91665,Training
2006-01-02,,68.3098,Training
2006-01-03,,67.68418,Training
2006-01-04,,67.07667,Training
2006-01-05,,65.930275,Training
2006-01-06,,65.15457,Training
2006-01-07,,64.38889,Training
2006-01-08,,63.62626,Training
2006-01-09,,63.74303,Training
2006-01-10,,63.553326,Training
2006-01-11,,63.668404,Training
2006-01-12,,63.383266,Training
2006-01-13,,63.765587,Training
2006-01-14,,64.508896,Training
2006-01-15,,64.37729,Training
2006-01-16,,63.37762,Training
2006-01-17,,62.69904,Training
2006-01-18,,62.883938,Training
2006-01-19,,60.729137,Training
2006-01-20,,59.934647,Training
2006-01-21,,59.478928,Training
2006-01-22,,58.734653,Training
2006-01-23,,59.078297,Training
2006-01-24,,59.106514,Training
2006-01-25,,59.81995,Training
2006-01-26,,59.637093,Training
2006-01-27,,59.9915,Training
2006-01-28,,59.880627,Training
2006-01-29,,60.33407,Training
2006-01-30,,60.524097,Training
2006-01-31,,60.828636,Training
2006-02-01,,60.565586,Training
2006-02-02,,59.727863,Training
2006-02-03,,59.179123,Training
2006-02-04,,58.478333,Training
2006-02-05,,58.73242,Training
2006-02-06,,58.31858,Training
2006-02-07,,58.21006,Training
2006-02-08,,58.522255,Training
2006-02-09,,58.683434,Training
2006-02-10,,58.79726,Training
2006-02-11,,59.357468,Training
2006-02-12,,60.497013,Training
2006-02-13,,61.356213,Training
2006-02-14,,61.03656,Training
2006-02-15,,61.35473,Training
2006-02-16,,61.900055,Training
2006-02-17,,62.660275,Training
2006-02-18,,62.003994,Training
2006-02-19,,62.027626,Training
2006-02-20,,61.848034,Training
2006-02-21,,62.232857,Training
2006-02-22,,62.769108,Training
2006-02-23,,63.50992,Training
2006-02-24,,65.3088,Training
2006-02-25,,66.00029,Training
2006-02-26,,67.54525,Training
2006-02-27,,69.08562,Training
2006-02-28,,70.36774,Training
2006-03-01,,70.96015,Training
2006-03-02,,71.3623,Training
2006-03-03,,71.0561,Training
2006-03-04,,71.40117,Training
2006-03-05,,71.36653,Training
2006-03-06,,71.271385,Training
2006-03-07,,71.35473,Training
2006-03-08,,71.21895,Training
2006-03-09,,71.0874,Training
2006-03-10,,71.07482,Training
2006-03-11,,70.66552,Training
2006-03-12,,70.44097,Training
2006-03-13,,70.81164,Training
2006-03-14,,71.17333,Training
2006-03-15,,71.056656,Training
2006-03-16,,70.76169,Training
2006-03-17,,70.97659,Training
2006-03-18,,71.453384,Training
2006-03-19,,71.6989,Training
2006-03-20,,72.02054,Training
2006-03-21,,72.4253,Training
2006-03-22,,72.90683,Training
2006-03-23,,73.02828,Training
2006-03-24,,72.903305,Training
2006-03-25,,72.9867,Training
2006-03-26,,73.25883,Training
2006-03-27,,73.13495,Training
2006-03-28,,73.04055,Training
2006-03-29,,73.3031,Training
2006-03-30,,73.437965,Training
2006-03-31,,72.66622,Training
2006-04-01,,71.97265,Training
2006-04-02,,72.91758,Training
2006-04-03,,72.91103,Training
2006-04-04,,72.88825,Training
2006-04-05,,72.9397,Training
2006-04-06,71.192856,72.58607,Training
2006-04-07,71.24,72.02773,Training
2006-04-08,71.274284,71.8372,Training
2006-04-09,71.380005,71.86532,Training
2006-04-10,71.438576,71.260666,Training
2006-04-11,71.48857,70.98514,Training
2006-04-12,71.54,71.05294,Training
2006-04-13,71.50143,70.85554,Training
2006-04-14,71.41857,70.761246,Training
2006-04-15,71.40143,70.91691,Training
2006-04-16,71.37,70.88624,Training
2006-04-17,71.35143,71.48135,Training
2006-04-18,71.38572,71.508865,Training
2006-04-19,71.44572,71.558495,Training
2006-04-20,71.53,71.5823,Training
2006-04-21,71.66143,72.34727,Training
2006-04-22,71.78286,73.060585,Training
2006-04-23,71.74857,72.45343,Training
2006-04-24,71.634285,71.90561,Training
2006-04-25,71.41428,71.28631,Training
2006-04-26,71.09143,70.689255,Training
2006-04-27,70.67571,69.381966,Training
2006-04-28,70.12143,68.76181,Training
2006-04-29,69.55429,68.16818,Training
2006-04-30,69.1,67.82661,Training
2006-05-01,68.78429,67.75568,Training
2006-05-02,68.557144,67.96513,Training
2006-05-03,68.31857,67.93322,Training
2006-05-04,68.21286,67.88331,Training
2006-05-05,68.22714,67.7752,Training
2006-05-06,68.23572,67.52241,Training
2006-05-07,68.31715,67.77066,Training
2006-05-08,68.35143,67.816025,Training
2006-05-09,68.41428,67.95893,Training
2006-05-10,68.618576,67.98027,Training
2006-05-11,68.77857,68.42086,Training
2006-05-12,68.968575,68.28351,Training
2006-05-13,69.10571,68.5349,Training
2006-05-14,69.185715,68.32737,Training
2006-05-15,69.24,68.438736,Training
2006-05-16,69.22858,68.3377,Training
2006-05-17,69.15,68.20772,Training
2006-05-18,69.07143,67.89256,Training
2006-05-19,68.94572,67.51953,Training
2006-05-20,68.86,67.32419,Training
2006-05-21,68.76572,67.19608,Training
2006-05-22,68.63143,67.099525,Training
2006-05-23,68.58,67.4593,Training
2006-05-24,68.622856,67.60568,Training
2006-05-25,68.66143,67.83235,Training
2006-05-26,68.69857,67.852165,Training
2006-05-27,68.737144,67.9857,Training
2006-05-28,68.77572,68.05091,Training
2006-05-29,68.87572,67.969505,Training
2006-05-30,68.91857,68.08883,Training
2006-05-31,68.87572,68.09753,Training
2006-06-01,68.81286,68.23127,Training
2006-06-02,68.71715,68.02605,Training
2006-06-03,68.48428,67.78381,Training
2006-06-04,68.34286,67.03113,Training
2006-06-05,68.270004,66.822845,Training
2006-06-06,68.19143,67.028305,Training
2006-06-07,68.21571,66.92557,Training
2006-06-08,68.28286,66.98241,Training
2006-06-09,68.347145,66.99906,Training
2006-06-10,68.475716,67.171585,Training
2006-06-11,68.53143,67.40838,Training
2006-06-12,68.55,67.39322,Training
2006-06-13,68.560005,67.582664,Training
2006-06-14,68.49,67.66741,Training
2006-06-15,68.384285,67.801865,Training
2006-06-16,68.30143,67.80863,Training
2006-06-17,68.27286,67.79159,Training
2006-06-18,68.25,67.79117,Training
2006-06-19,68.16,67.76958,Training
2006-06-20,68.08,67.81181,Training
2006-06-21,68.00286,67.9861,Training
2006-06-22,67.987144,68.24622,Training
2006-06-23,67.98286,68.52274,Training
2006-06-24,67.975716,68.57433,Training
2006-06-25,67.935715,68.26343,Training
2006-06-26,67.95286,67.9479,Training
2006-06-27,67.80143,68.13647,Training
2006-06-28,66.987144,65.78325,Training
2006-06-29,63.62143,62.32255,Training
2006-06-30,59.214287,59.69969,Training
2006-07-01,54.54429,58.849113,Training
2006-07-02,,58.4915,Training
2006-07-03,,58.1762,Training
2006-07-04,,58.75155,Training
2006-07-05,,58.71111,Training
2006-07-06,,59.11483,Training
2006-07-07,,58.79373,Training
2006-07-08,,58.8629,Training
2006-07-09,,58.91637,Training
2006-07-10,56.15286,59.66456,Training
2006-07-11,58.94143,59.892975,Training
2006-07-12,60.440002,60.1129,Training
2006-07-13,60.921432,59.91184,Training
2006-07-14,61.112858,60.230083,Training
2006-07-15,61.205715,59.856434,Training
2006-07-16,61.077145,59.270638,Training
2006-07-17,61.15286,59.18706,Training
2006-07-18,61.32143,59.52056,Training
2006-07-19,61.575714,59.630116,Training
2006-07-20,61.99286,60.163193,Training
2006-07-21,62.50286,60.15012,Training
2006-07-22,62.827145,60.88108,Training
2006-07-23,63.057144,60.55104,Training
2006-07-24,63.387146,61.282738,Training
2006-07-25,63.805717,61.56761,Training
2006-07-26,64.148575,61.49314,Training
2006-07-27,64.38572,62.119102,Training
2006-07-28,64.36286,61.990147,Training
2006-07-29,64.31572,62.42701,Training
2006-07-30,64.54286,62.94493,Training
2006-07-31,64.84286,63.52272,Training
2006-08-01,65.12857,63.930084,Training
2006-08-02,65.48,64.60603,Training
2006-08-03,65.89286,64.96912,Training
2006-08-04,66.52286,65.44577,Training
2006-08-05,67.31857,66.14701,Training
2006-08-06,68.04858,66.89065,Training
2006-08-07,68.55857,67.1758,Training
2006-08-08,68.924286,67.502495,Training
2006-08-09,69.29143,68.032005,Training
2006-08-10,69.582855,68.35296,Training
2006-08-11,69.77857,68.641556,Training
2006-08-12,69.97429,68.90363,Training
2006-08-13,70.11714,69.22233,Training
2006-08-14,70.30429,69.347534,Training
2006-08-15,70.46143,69.47597,Training
2006-08-16,70.630005,69.62947,Training
2006-08-17,70.847145,69.91729,Training
2006-08-18,71.07286,70.249374,Training
2006-08-19,71.325714,70.685326,Training
2006-08-20,71.65,70.74588,Training
2006-08-21,71.90429,70.78262,Training
2006-08-22,72.34143,70.90784,Training
2006-08-23,72.80286,71.136604,Training
2006-08-24,73.325714,71.531494,Training
2006-08-25,73.887146,71.85271,Training
2006-08-26,74.417145,72.75616,Training
2006-08-27,74.884285,73.32474,Training
2006-08-28,74.99143,73.160614,Training
2006-08-29,74.81857,73.19967,Training
2006-08-30,74.46715,73.20735,Training
2006-08-31,73.90714,72.99495,Training
2006-09-01,73.29858,73.73717,Training
2006-09-02,72.70572,73.76419,Training
2006-09-03,71.84143,72.38906,Training
2006-09-04,71.21143,70.90752,Training
2006-09-05,70.64429,70.785385,Training
2006-09-06,70.19,70.528,Training
2006-09-07,69.777145,70.15305,Training
2006-09-08,69.39715,70.04149,Training
2006-09-09,68.98286,69.98824,Training
2006-09-10,68.78429,69.90659,Training
2006-09-11,68.78429,70.00584,Training
2006-09-12,68.90714,70.42085,Training
2006-09-13,69.01572,70.842545,Training
2006-09-14,69.108574,71.062874,Training
2006-09-15,69.10429,71.642395,Training
2006-09-16,69.10429,71.68066,Training
2006-09-17,69.10715,70.93063,Training
2006-09-18,68.96429,70.13778,Training
2006-09-19,68.762856,69.60542,Training
2006-09-20,68.53571,69.04263,Training
2006-09-21,68.33714,68.393524,Training
2006-09-22,68.28571,68.08408,Training
2006-09-23,68.204285,68.02331,Training
2006-09-24,68.060005,67.69845,Training
2006-09-25,68.00429,67.44212,Training
2006-09-26,68.03,67.54096,Training
2006-09-27,68.16,67.623276,Training
2006-09-28,68.332855,67.63715,Training
2006-09-29,68.29858,67.01434,Training
2006-09-30,68.27857,67.33498,Training
2006-10-01,68.34286,67.24706,Training
2006-10-02,68.34572,67.28852,Training
2006-10-03,68.30572,67.46747,Training
2006-10-04,68.15,67.65339,Training
2006-10-05,67.96429,67.88598,Training
2006-10-06,67.99857,67.39013,Training
2006-10-07,68.11,67.42792,Training
2006-10-08,68.20143,67.8906,Training
2006-10-09,68.28571,68.397255,Training
2006-10-10,68.34143,68.59314,Training
2006-10-11,68.49,68.61934,Training
2006-10-12,68.63857,68.68371,Training
2006-10-13,68.594284,68.78103,Training
2006-10-14,68.487144,68.69095,Training
2006-10-15,68.39715,68.68317,Training
2006-10-16,68.38286,68.7983,Training
2006-10-17,68.48,68.559135,Training
2006-10-18,68.49143,68.11198,Training
2006-10-19,68.41,67.9498,Training
