,saltfront_obs,saltfront_pred,train/val
2006-07-10,56.15286,58.868702,Training
2006-07-11,58.94143,59.078663,Training
2006-07-12,60.440002,59.4076,Training
2006-07-13,60.921432,59.49758,Training
2006-07-14,61.112858,59.471176,Training
2006-07-15,61.205715,59.832928,Training
2006-07-16,61.077145,60.038742,Training
2006-07-17,61.15286,60.195107,Training
2006-07-18,61.32143,60.705635,Training
2006-07-19,61.575714,60.85285,Training
2006-07-20,61.99286,61.490597,Training
2006-07-21,62.50286,61.85548,Training
2006-07-22,62.827145,62.096664,Training
2006-07-23,63.057144,61.87959,Training
2006-07-24,63.387146,62.627506,Training
2006-07-25,63.805717,62.977543,Training
2006-07-26,64.148575,63.365925,Training
2006-07-27,64.38572,64.17354,Training
2006-07-28,64.36286,64.242966,Training
2006-07-29,64.31572,64.49134,Training
2006-07-30,64.54286,64.53908,Training
2006-07-31,64.84286,64.56168,Training
2006-08-01,65.12857,64.797646,Training
2006-08-02,65.48,65.108894,Training
2006-08-03,65.89286,65.440346,Training
2006-08-04,66.52286,65.92244,Training
2006-08-05,67.31857,66.427246,Training
2006-08-06,68.04858,67.127335,Training
2006-08-07,68.55857,67.59057,Training
2006-08-08,68.924286,67.856346,Training
2006-08-09,69.29143,68.1475,Training
2006-08-10,69.582855,68.561646,Training
2006-08-11,69.77857,68.82063,Training
2006-08-12,69.97429,69.110405,Training
2006-08-13,70.11714,69.27287,Training
2006-08-14,70.30429,69.3299,Training
2006-08-15,70.46143,69.365425,Training
2006-08-16,70.630005,69.47587,Training
2006-08-17,70.847145,69.65199,Training
2006-08-18,71.07286,69.97619,Training
2006-08-19,71.325714,70.45678,Training
2006-08-20,71.65,70.4336,Training
2006-08-21,71.90429,70.297485,Training
2006-08-22,72.34143,70.7834,Training
2006-08-23,72.80286,71.30385,Training
2006-08-24,73.325714,71.78736,Training
2006-08-25,73.887146,72.28771,Training
2006-08-26,74.417145,73.08738,Training
2006-08-27,74.884285,73.511024,Training
2006-08-28,74.99143,73.11416,Training
2006-08-29,74.81857,72.89522,Training
2006-08-30,74.46715,72.88623,Training
2006-08-31,73.90714,72.55293,Training
2006-09-01,73.29858,72.476036,Training
2006-09-02,72.70572,71.808426,Training
2006-09-03,71.84143,71.49398,Training
2006-09-04,71.21143,70.67872,Training
2006-09-05,70.64429,70.4709,Training
2006-09-06,70.19,69.819855,Training
2006-09-07,69.777145,69.88218,Training
2006-09-08,69.39715,69.79892,Training
2006-09-09,68.98286,69.85954,Training
2006-09-10,68.78429,69.95354,Training
2006-09-11,68.78429,69.999565,Training
2006-09-12,68.90714,70.15743,Training
2006-09-13,69.01572,70.36317,Training
2006-09-14,69.108574,70.58965,Training
2006-09-15,69.10429,70.917366,Training
2006-09-16,69.10429,70.79012,Training
2006-09-17,69.10715,70.2007,Training
2006-09-18,68.96429,69.51137,Training
2006-09-19,68.762856,68.7248,Training
2006-09-20,68.53571,68.045074,Training
2006-09-21,68.33714,67.81578,Training
2006-09-22,68.28571,67.5694,Training
2006-09-23,68.204285,67.52806,Training
2006-09-24,68.060005,67.3896,Training
2006-09-25,68.00429,67.16481,Training
2006-09-26,68.03,67.17472,Training
2006-09-27,68.16,67.34858,Training
2006-09-28,68.332855,67.51846,Training
2006-09-29,68.29858,67.11019,Training
2006-09-30,68.27857,67.507484,Training
2006-10-01,68.34286,67.48634,Training
2006-10-02,68.34572,67.47441,Training
2006-10-03,68.30572,67.695724,Training
2006-10-04,68.15,67.95314,Training
2006-10-05,67.96429,67.98947,Training
2006-10-06,67.99857,67.86634,Training
2006-10-07,68.11,67.89352,Training
2006-10-08,68.20143,68.5791,Training
2006-10-09,68.28571,68.90172,Training
2006-10-10,68.34143,68.876274,Training
2006-10-11,68.49,68.45389,Training
2006-10-12,68.63857,68.706,Training
2006-10-13,68.594284,68.931015,Training
2006-10-14,68.487144,68.86964,Training
2006-10-15,68.39715,68.90221,Training
2006-10-16,68.38286,69.06786,Training
2006-10-17,68.48,68.79401,Training
2006-10-18,68.49143,68.78347,Training
2006-10-19,68.41,68.68749,Training
2006-10-20,68.41286,68.45903,Training
2006-10-21,68.21429,68.52103,Training
2006-10-22,68.027145,68.138626,Training
2006-10-23,67.79429,67.40692,Training
2006-10-24,67.45143,67.2494,Training
2006-10-25,67.16428,66.9104,Training
2006-10-26,67.118576,66.53321,Training
2006-10-27,67.174286,66.5942,Training
2006-10-28,67.435715,66.80681,Training
2006-10-29,66.99286,65.51321,Training
2006-10-30,65.66,64.6217,Training
2006-10-31,64.97429,63.48085,Training
2006-11-01,64.41428,62.338516,Training
2006-11-02,63.70143,61.64346,Training
2006-11-03,62.854286,61.030582,Training
2006-11-04,61.94286,60.981117,Training
2006-11-05,61.745716,61.295395,Training
2006-11-06,62.49143,61.636524,Training
2006-11-07,62.58143,61.434418,Training
2006-11-08,62.64143,60.78868,Training
2006-11-09,62.45143,60.05112,Training
2006-11-10,61.798573,59.192577,Training
2006-11-11,61.0,58.717262,Training
2006-11-12,60.318573,58.37058,Training
2006-11-13,60.528572,58.557793,Training
2006-11-14,61.002857,58.513992,Training
2006-11-15,61.28143,59.344387,Training
2006-11-16,61.858574,61.063232,Training
2006-11-17,62.54,61.737545,Training
2006-11-18,62.88429,62.322964,Training
2006-11-19,62.764286,61.406796,Training
2006-11-20,61.46143,61.005974,Training
2006-11-21,59.557144,60.101227,Training
2006-11-22,59.005714,59.589214,Training
2006-11-23,58.945717,60.326622,Training
2006-11-24,59.300003,59.88463,Training
2006-11-25,60.037144,59.06037,Training
2006-11-26,61.04286,59.10293,Training
2006-11-27,62.08,59.11917,Training
2006-11-28,63.464287,58.927025,Training
2006-11-29,63.752857,58.90791,Training
2006-11-30,63.36,58.978283,Training
2006-12-01,,59.57715,Training
2006-12-02,,59.531937,Training
2006-12-03,,59.861095,Training
2006-12-04,,60.856327,Training
2006-12-05,,61.34909,Training
2006-12-06,,62.635754,Training
2006-12-07,,62.719505,Training
2006-12-08,,62.324722,Training
2006-12-09,,61.57136,Training
2006-12-10,,60.92282,Training
2006-12-11,,61.381786,Training
2006-12-12,,62.491745,Training
2006-12-13,,62.942574,Training
2006-12-14,,63.318474,Training
2006-12-15,,64.397675,Training
2006-12-16,,65.05014,Training
2006-12-17,,65.73346,Training
2006-12-18,,66.06493,Training
2006-12-19,,66.69562,Training
2006-12-20,,67.19912,Training
2006-12-21,,67.23199,Training
2006-12-22,,67.151794,Training
2006-12-23,,67.66531,Training
2006-12-24,,67.42028,Training
2006-12-25,,66.82179,Training
2006-12-26,,67.09201,Training
2006-12-27,,66.367065,Training
2006-12-28,,66.24574,Training
2006-12-29,,66.281494,Training
2006-12-30,,66.40834,Training
2006-12-31,,69.994225,Training
2007-01-01,,70.34331,Training
2007-01-02,,70.79335,Training
2007-01-03,,70.665474,Training
2007-01-04,,70.1857,Training
2007-01-05,,69.46965,Training
2007-01-06,,68.923775,Training
2007-01-07,,68.16628,Training
2007-01-08,,67.335495,Training
2007-01-09,,65.65921,Training
2007-01-10,,63.9479,Training
2007-01-11,,63.02384,Training
2007-01-12,,62.339294,Training
2007-01-13,,62.33808,Training
2007-01-14,,63.054504,Training
2007-01-15,,63.71888,Training
2007-01-16,,63.914055,Training
2007-01-17,,64.23407,Training
2007-01-18,,64.92436,Training
2007-01-19,,65.80828,Training
2007-01-20,,64.69971,Training
2007-01-21,,64.55451,Training
2007-01-22,,65.06148,Training
2007-01-23,,65.363335,Training
2007-01-24,,65.309875,Training
2007-01-25,,66.23761,Training
2007-01-26,,67.416306,Training
2007-01-27,,68.589584,Training
2007-01-28,,69.49351,Training
2007-01-29,,71.20872,Training
2007-01-30,,72.499916,Training
2007-01-31,,74.18834,Training
2007-02-01,,75.23827,Training
2007-02-02,,75.7895,Training
2007-02-03,,76.567024,Training
2007-02-04,,77.02876,Training
2007-02-05,,77.3288,Training
2007-02-06,,78.03607,Training
2007-02-07,,78.652985,Training
2007-02-08,,78.98715,Training
2007-02-09,,79.129005,Training
2007-02-10,,79.4366,Training
2007-02-11,,79.618355,Training
2007-02-12,,79.46288,Training
2007-02-13,,79.634674,Training
2007-02-14,,78.87608,Training
2007-02-15,,78.08565,Training
2007-02-16,,78.24326,Training
2007-02-17,,78.417725,Training
2007-02-18,,78.344925,Training
2007-02-19,,78.185844,Training
2007-02-20,,77.81715,Training
2007-02-21,,78.53857,Training
2007-02-22,,78.544685,Training
2007-02-23,,77.78335,Training
2007-02-24,,78.03778,Training
2007-02-25,,78.14434,Training
2007-02-26,,78.15247,Training
2007-02-27,,77.60979,Training
2007-02-28,,77.4526,Training
2007-03-01,,77.18533,Training
2007-03-02,,75.52887,Training
2007-03-03,,75.126945,Training
2007-03-04,,74.75656,Training
2007-03-05,,74.50001,Training
2007-03-06,,75.07833,Training
2007-03-07,,75.332886,Training
2007-03-08,,76.04938,Training
2007-03-09,,75.973305,Training
2007-03-10,,75.64654,Training
2007-03-11,,75.95367,Training
2007-03-12,,76.224174,Training
2007-03-13,,75.89346,Training
2007-03-14,,75.310356,Training
2007-03-15,,74.851326,Training
2007-03-16,,74.6551,Training
2007-03-17,,74.49704,Training
2007-03-18,,73.51913,Training
2007-03-19,,71.81028,Training
2007-03-20,,70.20418,Training
2007-03-21,,69.77605,Training
2007-03-22,,68.39956,Training
2007-03-23,,67.047615,Training
2007-03-24,,66.43408,Training
2007-03-25,,65.54177,Training
2007-03-26,,63.7852,Training
2007-03-27,,61.834045,Training
2007-03-28,,61.180023,Training
2007-03-29,,59.628635,Training
2007-03-30,,58.838894,Training
2007-03-31,,58.699154,Training
2007-04-01,,58.294655,Training
2007-04-02,,58.23927,Training
2007-04-03,,58.691856,Training
2007-04-04,,58.617226,Training
2007-04-05,,59.114944,Training
2007-04-06,56.74143,57.86974,Training
2007-04-07,56.86,58.273273,Training
2007-04-08,57.434288,58.516075,Training
2007-04-09,58.155716,58.281475,Training
2007-04-10,59.300003,58.795403,Training
2007-04-11,60.445717,60.11683,Training
2007-04-12,62.04429,61.420475,Training
2007-04-13,64.39,63.08716,Training
2007-04-14,65.51857,63.36359,Training
2007-04-15,66.21429,63.938778,Training
2007-04-16,65.66857,62.824356,Training
2007-04-17,63.124287,60.138046,Training
2007-04-18,59.29286,59.229755,Training
2007-04-19,55.15286,58.80596,Training
2007-04-20,,58.692833,Training
2007-04-21,,58.320866,Training
2007-04-22,,57.804882,Training
2007-04-23,,57.582993,Training
2007-04-24,,56.976025,Training
2007-04-25,,57.23492,Training
2007-04-26,,57.46309,Training
2007-04-27,,56.598675,Training
2007-04-28,,56.9718,Training
2007-04-29,,57.470016,Training
2007-04-30,,57.905804,Training
2007-05-01,,57.87895,Training
2007-05-02,,58.248062,Training
2007-05-03,,58.490196,Training
2007-05-04,,58.71412,Training
2007-05-05,,58.88288,Training
2007-05-06,,59.162125,Training
2007-05-07,,60.00502,Training
2007-05-08,54.71143,59.83858,Training
2007-05-09,55.730003,59.92441,Training
2007-05-10,56.86143,60.20864,Training
2007-05-11,58.595715,60.584343,Training
2007-05-12,60.42286,61.34626,Training
2007-05-13,61.75143,61.95967,Training
2007-05-14,62.284286,62.744854,Training
2007-05-15,63.005714,63.526455,Training
2007-05-16,63.565716,63.953323,Training
2007-05-17,63.89,64.2953,Training
2007-05-18,64.3,64.70696,Training
2007-05-19,64.674286,65.876434,Training
2007-05-20,64.92286,66.0309,Training
2007-05-21,65.078575,65.9349,Training
2007-05-22,65.40143,65.69241,Training
2007-05-23,65.884285,65.68342,Training
2007-05-24,66.332855,65.461914,Training
2007-05-25,66.398575,65.2648,Training
2007-05-26,66.43714,65.45438,Training
2007-05-27,66.63286,65.66687,Training
2007-05-28,66.88286,65.892365,Training
2007-05-29,67.01714,66.44853,Training
2007-05-30,67.22858,66.73854,Training
2007-05-31,67.48857,67.01545,Training
2007-06-01,67.80429,67.2625,Training
2007-06-02,68.05429,67.547264,Training
2007-06-03,68.21143,67.8081,Training
2007-06-04,68.45143,68.16539,Training
2007-06-05,68.67143,68.60284,Training
2007-06-06,68.75,68.56725,Training
2007-06-07,68.85429,68.745384,Training
2007-06-08,68.94857,68.95011,Training
2007-06-09,69.08429,69.052284,Training
2007-06-10,69.314285,69.273445,Training
2007-06-11,69.42143,69.43138,Training
2007-06-12,69.53,69.54362,Training
2007-06-13,69.73143,69.50564,Training
2007-06-14,69.95286,69.803085,Training
2007-06-15,70.17,70.127975,Training
2007-06-16,70.347145,70.14825,Training
2007-06-17,70.40143,70.152664,Training
2007-06-18,70.454285,70.14671,Training
2007-06-19,70.54143,70.25173,Training
2007-06-20,70.578575,70.129036,Training
2007-06-21,70.627144,69.94348,Training
2007-06-22,70.65286,69.65333,Training
2007-06-23,70.76143,69.28801,Training
2007-06-24,70.90286,69.58632,Training
2007-06-25,71.06286,69.577095,Training
2007-06-26,71.167145,69.84953,Training
2007-06-27,71.277145,69.86144,Training
2007-06-28,71.277145,69.897415,Training
2007-06-29,71.32286,69.93746,Training
2007-06-30,71.31286,70.22885,Training
2007-07-01,71.32714,70.52031,Training
2007-07-02,71.33714,70.86861,Training
2007-07-03,71.384285,70.646164,Training
2007-07-04,71.47143,71.28617,Training
2007-07-05,71.54858,71.05791,Training
2007-07-06,71.55429,70.43973,Training
2007-07-07,71.54143,70.03213,Training
2007-07-08,71.51572,70.2122,Training
2007-07-09,71.48572,70.45026,Training
2007-07-10,71.47143,70.7548,Training
2007-07-11,71.44143,71.10583,Training
2007-07-12,71.47714,71.27668,Training
2007-07-13,71.61143,71.331314,Training
2007-07-14,71.76572,71.54754,Training
2007-07-15,71.95143,71.914734,Training
2007-07-16,72.118576,72.096954,Training
2007-07-17,72.35143,72.375046,Training
2007-07-18,72.63143,72.85053,Training
2007-07-19,72.92,73.08765,Training
2007-07-20,73.1,72.9609,Training
2007-07-21,73.25714,73.23039,Training
2007-07-22,73.44143,73.60309,Training
2007-07-23,73.68714,73.92264,Training
2007-07-24,73.89286,74.05432,Training
2007-07-25,74.045715,74.31972,Training
2007-07-26,74.13286,74.49463,Training
2007-07-27,74.314285,74.85331,Training
2007-07-28,74.52286,75.01229,Training
2007-07-29,74.63571,74.82898,Training
2007-07-30,74.71286,74.813065,Training
2007-07-31,74.73428,74.77348,Training
2007-08-01,74.79429,74.59251,Training
2007-08-02,74.91143,74.55116,Training
2007-08-03,74.97429,74.93767,Training
2007-08-04,74.96715,75.05897,Training
2007-08-05,75.13572,75.423805,Training
2007-08-06,75.36143,75.64349,Training
2007-08-07,75.61,75.58276,Training
2007-08-08,75.84572,75.646866,Training
2007-08-09,76.082855,75.882576,Training
2007-08-10,76.35143,76.02521,Training
2007-08-11,76.75,76.25518,Training
2007-08-12,76.898575,76.14774,Training
2007-08-13,76.94857,76.144104,Training
2007-08-14,76.95857,76.28227,Training
2007-08-15,76.92571,76.38249,Training
2007-08-16,76.83143,76.51535,Training
2007-08-17,76.722855,76.31999,Training
2007-08-18,76.44857,75.88618,Training
2007-08-19,76.32143,76.00505,Training
2007-08-20,76.15429,76.20407,Training
2007-08-21,76.01429,76.475784,Training
2007-08-22,75.69,76.45676,Training
2007-08-23,75.325714,75.68206,Training
2007-08-24,74.957146,75.26284,Training
2007-08-25,74.62857,75.22561,Training
2007-08-26,74.200005,75.09015,Training
2007-08-27,73.825714,75.298836,Training
2007-08-28,73.49571,75.265396,Training
2007-08-29,73.40429,75.3237,Training
2007-08-30,73.43714,75.49449,Training
2007-08-31,73.5,75.65004,Training
2007-09-01,73.66428,75.929,Training
2007-09-02,73.990005,76.24585,Training
2007-09-03,74.377144,76.77694,Training
2007-09-04,74.60286,76.911194,Training
2007-09-05,74.97143,77.251816,Training
2007-09-06,75.384285,77.97456,Training
2007-09-07,75.832855,78.7216,Training
2007-09-08,76.22858,79.19582,Training
2007-09-09,76.58143,79.68163,Training
2007-09-10,77.02572,80.07178,Training
2007-09-11,77.71715,80.69307,Training
2007-09-12,78.12143,80.69706,Training
2007-09-13,78.46715,81.09576,Training
2007-09-14,78.85286,81.76193,Training
2007-09-15,79.097145,82.32916,Training
2007-09-16,79.251434,82.51843,Training
2007-09-17,79.34286,82.75245,Training
2007-09-18,79.36429,83.28742,Training
2007-09-19,79.501434,83.60389,Training
2007-09-20,79.53571,83.28309,Training
2007-09-21,79.45857,82.926186,Training
2007-09-22,79.57715,82.88535,Training
2007-09-23,79.74857,82.89555,Training
2007-09-24,79.92715,83.17629,Training
2007-09-25,80.12857,83.58821,Training
2007-09-26,80.325714,84.25651,Training
2007-09-27,80.70143,84.7274,Training
2007-09-28,81.27286,84.95646,Training
2007-09-29,81.75,85.22275,Training
2007-09-30,82.28429,85.423294,Training
2007-10-01,82.80572,85.98354,Training
2007-10-02,83.24,86.4355,Training
2007-10-03,83.688576,86.63975,Training
2007-10-04,84.07,86.725235,Training
2007-10-05,84.28429,86.58991,Training
2007-10-06,84.508575,86.55953,Training
2007-10-07,84.69143,86.48327,Training
2007-10-08,84.88286,86.86052,Training
2007-10-09,85.11286,86.65599,Training
2007-10-10,85.340004,86.897125,Training
2007-10-11,85.57429,87.0103,Training
2007-10-12,85.557144,87.064804,Training
2007-10-13,85.49143,86.63034,Training
2007-10-14,85.222855,86.198,Training
2007-10-15,84.76143,85.87501,Training
2007-10-16,84.15286,85.67522,Training
2007-10-17,83.54143,85.55582,Training
2007-10-18,82.92572,85.621155,Training
2007-10-19,82.618576,85.71077,Training
2007-10-20,82.23572,85.585434,Training
2007-10-21,81.83572,84.52072,Training
2007-10-22,81.54429,84.29583,Training
2007-10-23,81.41572,84.26102,Training
2007-10-24,81.130005,84.14284,Training
2007-10-25,80.877144,83.537964,Training
2007-10-26,80.86286,83.43971,Training
2007-10-27,80.51143,83.75038,Training
2007-10-28,79.55429,82.402824,Training
2007-10-29,78.43714,81.24336,Training
2007-10-30,77.05572,79.89186,Training
2007-10-31,75.685715,78.63293,Training
2007-11-01,74.185715,77.70751,Training
2007-11-02,72.347145,75.85376,Training
2007-11-03,71.118576,75.169266,Training
2007-11-04,70.637146,74.564255,Training
2007-11-05,70.25429,73.46725,Training
2007-11-06,70.12572,72.69064,Training
2007-11-07,70.04429,72.31028,Training
2007-11-08,70.05143,71.97612,Training
2007-11-09,70.10429,71.824005,Training
2007-11-10,70.060005,71.75152,Training
2007-11-11,70.045715,71.81192,Training
2007-11-12,70.10715,71.75188,Training
2007-11-13,70.07286,71.80954,Training
2007-11-14,70.155716,72.047516,Training
2007-11-15,70.16857,72.13605,Training
2007-11-16,70.130005,71.50712,Training
2007-11-17,70.06143,70.5964,Training
2007-11-18,69.98429,69.76888,Training
2007-11-19,69.954285,69.62268,Training
2007-11-20,69.98572,69.19813,Training
2007-11-21,69.94429,69.14172,Training
2007-11-22,69.954285,69.23935,Training
2007-11-23,69.94143,69.557014,Training
2007-11-24,69.924286,70.121155,Training
2007-11-25,69.89571,70.155205,Training
2007-11-26,69.78571,69.88667,Training
2007-11-27,69.59857,69.691574,Training
2007-11-28,69.29286,68.83224,Training
2007-11-29,68.98428,68.00722,Training
2007-11-30,68.627144,66.79719,Training
2007-12-01,68.10286,65.08837,Training
2007-12-02,67.71715,65.214645,Training
2007-12-03,67.35143,64.75304,Training
2007-12-04,66.84143,64.20563,Training
2007-12-05,66.70572,65.37866,Training
2007-12-06,66.71571,65.51691,Training
2007-12-07,66.865715,65.92864,Training
2007-12-08,67.167145,65.90939,Training
2007-12-09,67.35571,66.30838,Training
2007-12-10,67.60286,66.55007,Training
2007-12-11,68.1,66.93519,Training
2007-12-12,68.340004,66.49764,Training
2007-12-13,68.435715,66.675804,Training
2007-12-14,68.58143,66.379295,Training
2007-12-15,68.68286,66.25411,Training
2007-12-16,68.97429,67.21815,Training
2007-12-17,68.868576,66.613205,Training
2007-12-18,68.74,66.45791,Training
2007-12-19,,66.26151,Training
2007-12-20,,66.64672,Training
2007-12-21,,66.92887,Training
2007-12-22,,67.50025,Training
2007-12-23,,67.296745,Training
2007-12-24,,66.97408,Training
2007-12-25,,65.35132,Training
2007-12-26,,63.980064,Training
2007-12-27,,63.8041,Training
2007-12-28,,62.665554,Training
2007-12-29,,61.266125,Training
2007-12-30,,60.112656,Training
2007-12-31,,68.83972,Training
2008-01-01,,68.32903,Training
2008-01-02,,68.1682,Training
2008-01-03,,68.63237,Training
2008-01-04,,68.592865,Training
2008-01-05,,67.777054,Training
2008-01-06,,67.16519,Training
2008-01-07,,66.94001,Training
2008-01-08,,66.69664,Training
2008-01-09,,66.21978,Training
2008-01-10,,65.497894,Training
2008-01-11,,64.816986,Training
2008-01-12,,63.63875,Training
2008-01-13,,63.63263,Training
2008-01-14,,63.22367,Training
2008-01-15,,62.483032,Training
2008-01-16,,61.08651,Training
2008-01-17,,62.08369,Training
2008-01-18,,62.662144,Training
2008-01-19,,61.88398,Training
2008-01-20,,63.087692,Training
2008-01-21,,63.645203,Training
2008-01-22,,64.059,Training
2008-01-23,,64.6944,Training
2008-01-24,,65.21581,Training
2008-01-25,,66.665016,Training
2008-01-26,,66.55443,Training
2008-01-27,,67.21252,Training
2008-01-28,,68.41893,Training
2008-01-29,,69.07817,Training
2008-01-30,,70.30977,Training
2008-01-31,,70.58145,Training
2008-02-01,,70.69064,Training
2008-02-02,,70.33161,Training
2008-02-03,,69.15335,Training
2008-02-04,,68.5631,Training
2008-02-05,,68.302284,Training
2008-02-06,,68.177055,Training
2008-02-07,,68.04423,Training
2008-02-08,,67.776024,Training
2008-02-09,,66.93944,Training
2008-02-10,,66.30649,Training
2008-02-11,,64.682976,Training
2008-02-12,,63.43766,Training
2008-02-13,,62.455933,Training
2008-02-14,,61.170982,Training
2008-02-15,,59.028725,Training
2008-02-16,,58.667274,Training
2008-02-17,,59.010826,Training
2008-02-18,,59.12401,Training
2008-02-19,,58.760757,Training
2008-02-20,,58.304985,Training
2008-02-21,,58.39138,Training
2008-02-22,,58.545425,Training
2008-02-23,,58.688015,Training
2008-02-24,,58.662624,Training
2008-02-25,,58.631844,Training
2008-02-26,,58.54871,Training
2008-02-27,,58.97738,Training
2008-02-28,,58.375984,Training
2008-02-29,,58.871956,Training
2008-03-01,,59.858025,Training
2008-03-02,,60.514137,Training
2008-03-03,,62.26707,Training
2008-03-04,,63.84815,Training
2008-03-05,,63.251396,Training
2008-03-06,,61.086258,Training
2008-03-07,,59.671547,Training
2008-03-08,,59.373417,Training
2008-03-09,,58.37895,Training
2008-03-10,,57.94593,Training
2008-03-11,,57.48184,Training
2008-03-12,,57.47307,Training
2008-03-13,,57.237297,Training
2008-03-14,,57.202347,Training
2008-03-15,,57.575752,Training
2008-03-16,,58.215153,Training
2008-03-17,,57.9915,Training
2008-03-18,,58.187378,Training
2008-03-19,,58.663292,Training
2008-03-20,,59.065136,Training
2008-03-21,,58.456085,Training
2008-03-22,,57.76349,Training
2008-03-23,,57.668808,Training
2008-03-24,,57.538,Training
2008-03-25,,57.842587,Training
2008-03-26,,57.90282,Training
2008-03-27,,57.419106,Training
2008-03-28,,57.981556,Training
2008-03-29,,57.679455,Training
2008-03-30,,58.37796,Training
2008-03-31,,59.15615,Training
2008-04-01,,60.418365,Training
2008-04-02,,59.930298,Training
2008-04-03,,60.28648,Training
2008-04-04,,60.05999,Training
2008-04-05,,59.519295,Training
2008-04-06,,59.980095,Training
2008-04-07,61.162857,60.18739,Training
2008-04-08,60.997143,60.62859,Training
2008-04-09,61.38286,60.56426,Training
2008-04-10,60.95429,60.026863,Training
2008-04-11,60.347145,59.28619,Training
2008-04-12,59.75143,58.804092,Training
2008-04-13,58.964287,58.51822,Training
2008-04-14,58.34143,58.51351,Training
2008-04-15,57.96286,58.527676,Training
2008-04-16,58.2,58.67541,Training
2008-04-17,58.607143,59.001556,Training
2008-04-18,59.528572,59.2856,Training
2008-04-19,60.607143,60.188118,Training
2008-04-20,61.77143,60.807404,Training
2008-04-21,62.530003,61.460533,Training
2008-04-22,63.092857,62.41267,Training
2008-04-23,63.272858,62.881187,Training
2008-04-24,63.448574,63.349396,Training
2008-04-25,63.464287,63.662067,Training
2008-04-26,63.67286,64.359665,Training
2008-04-27,64.10715,65.02151,Training
2008-04-28,64.674286,65.364456,Training
2008-04-29,65.11,65.83116,Training
2008-04-30,65.692856,66.625854,Training
2008-05-01,66.34572,67.23404,Training
2008-05-02,66.92143,67.53048,Training
2008-05-03,67.438576,67.55725,Training
2008-05-04,67.725716,68.03351,Training
2008-05-05,67.89571,68.38812,Training
2008-05-06,68.18286,68.67281,Training
2008-05-07,68.31143,68.72574,Training
2008-05-08,68.43714,68.69463,Training
2008-05-09,68.49571,68.44008,Training
2008-05-10,68.438576,68.56698,Training
2008-05-11,68.44,68.59374,Training
2008-05-12,68.61286,67.56264,Training
2008-05-13,68.83429,68.74056,Training
2008-05-14,69.01143,69.32638,Training
2008-05-15,69.134285,69.32497,Training
2008-05-16,69.26857,69.17747,Training
2008-05-17,69.328575,69.10914,Training
2008-05-18,69.36,69.03864,Training
2008-05-19,69.19572,69.022675,Training
2008-05-20,68.94857,68.70617,Training
2008-05-21,68.807144,68.48603,Training
2008-05-22,68.61,68.38766,Training
2008-05-23,68.34857,68.23247,Training
2008-05-24,68.19857,67.78031,Training
2008-05-25,68.11714,67.58426,Training
2008-05-26,68.137146,67.576965,Training
2008-05-27,68.075714,67.28412,Training
2008-05-28,67.97286,67.26462,Training
2008-05-29,68.09572,66.9347,Training
2008-05-30,68.29,67.12581,Training
2008-05-31,68.41143,67.49216,Training
2008-06-01,68.42571,67.772484,Training
2008-06-02,68.41428,67.80332,Training
2008-06-03,68.538574,68.05121,Training
2008-06-04,68.69429,68.09472,Training
2008-06-05,68.63572,68.107506,Training
2008-06-06,68.53286,68.02299,Training
2008-06-07,68.384285,68.03494,Training
2008-06-08,68.29,68.15779,Training
2008-06-09,68.17857,68.068825,Training
2008-06-10,68.1,67.86457,Training
2008-06-11,68.01572,67.5231,Training
2008-06-12,68.020004,67.45734,Training
2008-06-13,68.192856,67.61636,Training
2008-06-14,68.34857,67.67579,Training
2008-06-15,68.512856,67.77241,Training
2008-06-16,68.81572,67.869,Training
2008-06-17,69.03286,68.05936,Training
2008-06-18,69.30143,68.40124,Training
2008-06-19,69.55143,68.656265,Training
2008-06-20,69.76714,68.85324,Training
2008-06-21,70.01857,69.01166,Training
2008-06-22,70.24,69.15754,Training
2008-06-23,70.33429,69.1812,Training
2008-06-24,70.438576,68.97821,Training
2008-06-25,70.49,68.905525,Training
2008-06-26,70.54858,68.929146,Training
2008-06-27,70.590004,69.008095,Training
2008-06-28,70.66143,69.28045,Training
2008-06-29,70.755714,69.50321,Training
2008-06-30,70.83143,69.64026,Training
2008-07-01,70.93714,69.60397,Training
2008-07-02,71.07286,69.62271,Training
2008-07-03,71.237144,69.61767,Training
2008-07-04,71.35715,69.76036,Training
2008-07-05,71.538574,69.98999,Training
2008-07-06,71.74571,70.27507,Training
2008-07-07,71.942856,70.47767,Training
2008-07-08,72.11143,70.59777,Training
2008-07-09,72.19714,70.56676,Training
2008-07-10,72.22429,70.28876,Training
2008-07-11,72.365715,70.66026,Training
2008-07-12,72.47858,71.11835,Training
2008-07-13,72.58143,71.79323,Training
2008-07-14,72.68286,71.50152,Training
2008-07-15,72.84572,71.74766,Training
2008-07-16,73.064285,72.00887,Training
2008-07-17,73.36143,72.03203,Training
2008-07-18,73.56572,72.272545,Training
2008-07-19,73.740005,72.82219,Training
2008-07-20,73.917145,73.38763,Training
2008-07-21,74.16143,73.47356,Training
2008-07-22,74.47,73.497154,Training
2008-07-23,74.75286,73.73392,Training
2008-07-24,74.770004,73.194824,Training
2008-07-25,74.63857,72.70862,Training
2008-07-26,74.39143,72.57472,Training
2008-07-27,74.024284,72.34518,Training
2008-07-28,73.54858,71.89348,Training
2008-07-29,72.93429,71.731026,Training
2008-07-30,72.28143,71.84018,Training
